kode_kabupaten_kota,nama_kabupaten_kota,tahun,JUMLAH_PENYAKIT_MENULAR
3501,KABUPATEN PACITAN,2018,292
3502,KABUPATEN PONOROGO,2018,479
3503,KABUPATEN TRENGGALEK,2018,285
3504,KABUPATEN TULUNGAGUNG,2018,507
3505,KABUPATEN BLITAR,2018,392
3506,KABUPATEN KEDIRI,2018,516
3507,KABUPATEN MALANG,2018,803
3508,KABUPATEN LUMAJANG,2018,222
3509,KABUPATEN JEMBER,2018,611
3510,KABUPATEN BANYUWANGI,2018,74
3511,KABUPATEN BONDOWOSO,2018,304
3512,KABUPATEN SITUBONDO,2018,238
3513,KABUPATEN PROBOLINGGO,2018,283
3514,KABUPATEN PASURUAN,2018,449
3515,KABUPATEN SIDOARJO,2018,372
3516,KABUPATEN MOJOKERTO,2018,473
3517,KABUPATEN JOMBANG,2018,612
3518,KABUPATEN NGANJUK,2018,282
3519,KABUPATEN MADIUN,2018,138
3520,KABUPATEN MAGETAN,2018,186
3521,KABUPATEN NGAWI,2018,874
3522,KABUPATEN BOJONEGORO,2018,658
3523,KABUPATEN TUBAN,2018,348
3524,KABUPATEN LAMONGAN,2018,245
3525,KABUPATEN GRESIK,2018,296
3526,KABUPATEN BANGKALAN,2018,341
3527,KABUPATEN SAMPANG,2018,546
3528,KABUPATEN PAMEKASAN,2018,374
3529,KABUPATEN SUMENEP,2018,680
3571,KOTA KEDIRI,2018,81
3572,KOTA BLITAR,2018,147
3573,KOTA MALANG,2018,246
3574,KOTA PROBOLINGGO,2018,64
3575,KOTA PASURUAN,2018,60
3576,KOTA MOJOKERTO,2018,31
3577,KOTA MADIUN,2018,99
3578,KOTA SURABAYA,2018,656
3579,KOTA BATU,2018,80
3501,KABUPATEN PACITAN,2019,670
3502,KABUPATEN PONOROGO,2019,1842
3503,KABUPATEN TRENGGALEK,2019,613
3504,KABUPATEN TULUNGAGUNG,2019,1288
3505,KABUPATEN BLITAR,2019,856
3506,KABUPATEN KEDIRI,2019,1668
3507,KABUPATEN MALANG,2019,1970
3508,KABUPATEN LUMAJANG,2019,1097
3509,KABUPATEN JEMBER,2019,2083
3510,KABUPATEN BANYUWANGI,2019,789
3511,KABUPATEN BONDOWOSO,2019,541
3512,KABUPATEN SITUBONDO,2019,831
3513,KABUPATEN PROBOLINGGO,2019,649
3514,KABUPATEN PASURUAN,2019,819
3515,KABUPATEN SIDOARJO,2019,935
3516,KABUPATEN MOJOKERTO,2019,456
3517,KABUPATEN JOMBANG,2019,645
3518,KABUPATEN NGANJUK,2019,554
3519,KABUPATEN MADIUN,2019,434
3520,KABUPATEN MAGETAN,2019,568
3521,KABUPATEN NGAWI,2019,1519
3522,KABUPATEN BOJONEGORO,2019,691
3523,KABUPATEN TUBAN,2019,690
3524,KABUPATEN LAMONGAN,2019,631
3525,KABUPATEN GRESIK,2019,651
3526,KABUPATEN BANGKALAN,2019,398
3527,KABUPATEN SAMPANG,2019,592
3528,KABUPATEN PAMEKASAN,2019,604
3529,KABUPATEN SUMENEP,2019,752
3571,KOTA KEDIRI,2019,457
3572,KOTA BLITAR,2019,379
3573,KOTA MALANG,2019,1104
3574,KOTA PROBOLINGGO,2019,428
3575,KOTA PASURUAN,2019,188
3576,KOTA MOJOKERTO,2019,102
3577,KOTA MADIUN,2019,402
3578,KOTA SURABAYA,2019,1817
3579,KOTA BATU,2019,90
3501,KABUPATEN PACITAN,2020,1503
3502,KABUPATEN PONOROGO,2020,1538
3503,KABUPATEN TRENGGALEK,2020,1448
3504,KABUPATEN TULUNGAGUNG,2020,1878
3505,KABUPATEN BLITAR,2020,2123
3506,KABUPATEN KEDIRI,2020,2946
3507,KABUPATEN MALANG,2020,3182
3508,KABUPATEN LUMAJANG,2020,3457
3509,KABUPATEN JEMBER,2020,6227
3510,KABUPATEN BANYUWANGI,2020,4861
3511,KABUPATEN BONDOWOSO,2020,1944
3512,KABUPATEN SITUBONDO,2020,2355
3513,KABUPATEN PROBOLINGGO,2020,2619
3514,KABUPATEN PASURUAN,2020,2670
3515,KABUPATEN SIDOARJO,2020,8567
3516,KABUPATEN MOJOKERTO,2020,1666
3517,KABUPATEN JOMBANG,2020,2693
3518,KABUPATEN NGANJUK,2020,1311
3519,KABUPATEN MADIUN,2020,587
3520,KABUPATEN MAGETAN,2020,1315
3521,KABUPATEN NGAWI,2020,979
3522,KABUPATEN BOJONEGORO,2020,1588
3523,KABUPATEN TUBAN,2020,1948
3524,KABUPATEN LAMONGAN,2020,2075
3525,KABUPATEN GRESIK,2020,4387
3526,KABUPATEN BANGKALAN,2020,1244
3527,KABUPATEN SAMPANG,2020,1018
3528,KABUPATEN PAMEKASAN,2020,1156
3529,KABUPATEN SUMENEP,2020,1580
3571,KOTA KEDIRI,2020,1115
3572,KOTA BLITAR,2020,871
3573,KOTA MALANG,2020,4439
3574,KOTA PROBOLINGGO,2020,1659
3575,KOTA PASURUAN,2020,1097
3576,KOTA MOJOKERTO,2020,1103
3577,KOTA MADIUN,2020,582
3578,KOTA SURABAYA,2020,19070
3579,KOTA BATU,2020,1123
3501,KABUPATEN PACITAN,2021,7600
3502,KABUPATEN PONOROGO,2021,11496
3503,KABUPATEN TRENGGALEK,2021,7331
3504,KABUPATEN TULUNGAGUNG,2021,7423
3505,KABUPATEN BLITAR,2021,9261
3506,KABUPATEN KEDIRI,2021,12133
3507,KABUPATEN MALANG,2021,13586
3508,KABUPATEN LUMAJANG,2021,6813
3509,KABUPATEN JEMBER,2021,12929
3510,KABUPATEN BANYUWANGI,2021,10192
3511,KABUPATEN BONDOWOSO,2021,5196
3512,KABUPATEN SITUBONDO,2021,6094
3513,KABUPATEN PROBOLINGGO,2021,5335
3514,KABUPATEN PASURUAN,2021,6815
3515,KABUPATEN SIDOARJO,2021,18097
3516,KABUPATEN MOJOKERTO,2021,6748
3517,KABUPATEN JOMBANG,2021,10360
3518,KABUPATEN NGANJUK,2021,12055
3519,KABUPATEN MADIUN,2021,8677
3520,KABUPATEN MAGETAN,2021,9898
3521,KABUPATEN NGAWI,2021,7895
3522,KABUPATEN BOJONEGORO,2021,6405
3523,KABUPATEN TUBAN,2021,6156
3524,KABUPATEN LAMONGAN,2021,5336
3525,KABUPATEN GRESIK,2021,9656
3526,KABUPATEN BANGKALAN,2021,5490
3527,KABUPATEN SAMPANG,2021,2907
3528,KABUPATEN PAMEKASAN,2021,2190
3529,KABUPATEN SUMENEP,2021,4313
3571,KOTA KEDIRI,2021,3642
3572,KOTA BLITAR,2021,6468
3573,KOTA MALANG,2021,12515
3574,KOTA PROBOLINGGO,2021,3471
3575,KOTA PASURUAN,2021,3089
3576,KOTA MOJOKERTO,2021,3491
3577,KOTA MADIUN,2021,7004
3578,KOTA SURABAYA,2021,49775
3579,KOTA BATU,2021,2119
3501,KABUPATEN PACITAN,2022,2235
3502,KABUPATEN PONOROGO,2022,3116
3503,KABUPATEN TRENGGALEK,2022,2313
3504,KABUPATEN TULUNGAGUNG,2022,3424
3505,KABUPATEN BLITAR,2022,3279
3506,KABUPATEN KEDIRI,2022,9069
3507,KABUPATEN MALANG,2022,15346
3508,KABUPATEN LUMAJANG,2022,3845
3509,KABUPATEN JEMBER,2022,7706
3510,KABUPATEN BANYUWANGI,2022,7622
3511,KABUPATEN BONDOWOSO,2022,2654
3512,KABUPATEN SITUBONDO,2022,2501
3513,KABUPATEN PROBOLINGGO,2022,2693
3514,KABUPATEN PASURUAN,2022,5343
3515,KABUPATEN SIDOARJO,2022,26020
3516,KABUPATEN MOJOKERTO,2022,4266
3517,KABUPATEN JOMBANG,2022,5798
3518,KABUPATEN NGANJUK,2022,5501
3519,KABUPATEN MADIUN,2022,3187
3520,KABUPATEN MAGETAN,2022,3459
3521,KABUPATEN NGAWI,2022,3719
3522,KABUPATEN BOJONEGORO,2022,3838
3523,KABUPATEN TUBAN,2022,3092
3524,KABUPATEN LAMONGAN,2022,3495
3525,KABUPATEN GRESIK,2022,10013
3526,KABUPATEN BANGKALAN,2022,2117
3527,KABUPATEN SAMPANG,2022,1637
3528,KABUPATEN PAMEKASAN,2022,1307
3529,KABUPATEN SUMENEP,2022,1953
3571,KOTA KEDIRI,2022,2569
3572,KOTA BLITAR,2022,1207
3573,KOTA MALANG,2022,17493
3574,KOTA PROBOLINGGO,2022,1549
3575,KOTA PASURUAN,2022,1525
3576,KOTA MOJOKERTO,2022,1238
3577,KOTA MADIUN,2022,3860
3578,KOTA SURABAYA,2022,78934
3579,KOTA BATU,2022,2466
3501,KABUPATEN PACITAN,2023,322
3502,KABUPATEN PONOROGO,2023,414
3503,KABUPATEN TRENGGALEK,2023,379
3504,KABUPATEN TULUNGAGUNG,2023,734
3505,KABUPATEN BLITAR,2023,755
3506,KABUPATEN KEDIRI,2023,982
3507,KABUPATEN MALANG,2023,2007
3508,KABUPATEN LUMAJANG,2023,893
3509,KABUPATEN JEMBER,2023,1755
3510,KABUPATEN BANYUWANGI,2023,1049
3511,KABUPATEN BONDOWOSO,2023,502
3512,KABUPATEN SITUBONDO,2023,838
3513,KABUPATEN PROBOLINGGO,2023,1245
3514,KABUPATEN PASURUAN,2023,1201
3515,KABUPATEN SIDOARJO,2023,1665
3516,KABUPATEN MOJOKERTO,2023,704
3517,KABUPATEN JOMBANG,2023,822
3518,KABUPATEN NGANJUK,2023,921
3519,KABUPATEN MADIUN,2023,488
3520,KABUPATEN MAGETAN,2023,424
3521,KABUPATEN NGAWI,2023,639
3522,KABUPATEN BOJONEGORO,2023,740
3523,KABUPATEN TUBAN,2023,607
3524,KABUPATEN LAMONGAN,2023,769
3525,KABUPATEN GRESIK,2023,933
3526,KABUPATEN BANGKALAN,2023,456
3527,KABUPATEN SAMPANG,2023,661
3528,KABUPATEN PAMEKASAN,2023,602
3529,KABUPATEN SUMENEP,2023,741
3571,KOTA KEDIRI,2023,335
3572,KOTA BLITAR,2023,301
3573,KOTA MALANG,2023,1400
3574,KOTA PROBOLINGGO,2023,390
3575,KOTA PASURUAN,2023,204
3576,KOTA MOJOKERTO,2023,139
3577,KOTA MADIUN,2023,339
3578,KOTA SURABAYA,2023,5675
3579,KOTA BATU,2023,285
3501,KABUPATEN PACITAN,2024,553
3502,KABUPATEN PONOROGO,2024,632
3503,KABUPATEN TRENGGALEK,2024,1166
3504,KABUPATEN TULUNGAGUNG,2024,1832
3505,KABUPATEN BLITAR,2024,1590
3506,KABUPATEN KEDIRI,2024,837
3507,KABUPATEN MALANG,2024,4666
3508,KABUPATEN LUMAJANG,2024,1350
3509,KABUPATEN JEMBER,2024,2462
3510,KABUPATEN BANYUWANGI,2024,1075
3511,KABUPATEN BONDOWOSO,2024,1186
3512,KABUPATEN SITUBONDO,2024,1396
3513,KABUPATEN PROBOLINGGO,2024,3232
3514,KABUPATEN PASURUAN,2024,1915
3515,KABUPATEN SIDOARJO,2024,1133
3516,KABUPATEN MOJOKERTO,2024,542
3517,KABUPATEN JOMBANG,2024,720
3518,KABUPATEN NGANJUK,2024,1740
3519,KABUPATEN MADIUN,2024,518
3520,KABUPATEN MAGETAN,2024,727
3521,KABUPATEN NGAWI,2024,843
3522,KABUPATEN BOJONEGORO,2024,1017
3523,KABUPATEN TUBAN,2024,1245
3524,KABUPATEN LAMONGAN,2024,1232
3525,KABUPATEN GRESIK,2024,875
3526,KABUPATEN BANGKALAN,2024,536
3527,KABUPATEN SAMPANG,2024,1170
3528,KABUPATEN PAMEKASAN,2024,1254
3529,KABUPATEN SUMENEP,2024,1941
3571,KOTA KEDIRI,2024,515
3572,KOTA BLITAR,2024,225
3573,KOTA MALANG,2024,1342
3574,KOTA PROBOLINGGO,2024,610
3575,KOTA PASURUAN,2024,287
3576,KOTA MOJOKERTO,2024,129
3577,KOTA MADIUN,2024,756
3578,KOTA SURABAYA,2024,2299
3579,KOTA BATU,2024,511
