kode_kabupaten_kota,nama_kabupaten_kota,tahun,jumlah_penduduk
3501,Kabupaten Pacitan,2018,554394
3502,Kabupaten Ponorogo,2018,870705
3503,Kabupaten Trenggalek,2018,694902
3504,Kabupaten Tulungagung,2018,1035290
3505,Kabupaten Blitar,2018,1157500
3506,Kabupaten Kediri,2018,1568113
3507,Kabupaten Malang,2018,2591795
3508,Kabupaten Lumajang,2018,1039794
3509,Kabupaten Jember,2018,2440714
3510,Kabupaten Banyuwangi,2018,1609677
3511,Kabupaten Bondowoso,2018,772297
3512,Kabupaten Situbondo,2018,679993
3513,Kabupaten Probolinggo,2018,1162092
3514,Kabupaten Pasuruan,2018,1616578
3515,Kabupaten Sidoarjo,2018,2216804
3516,Kabupaten Mojokerto,2018,1108718
3517,Kabupaten Jombang,2018,1258618
3518,Kabupaten Nganjuk,2018,1051900
3519,Kabupaten Madiun,2018,681394
3520,Kabupaten Magetan,2018,628924
3521,Kabupaten Ngawi,2018,830090
3522,Kabupaten Bojonegoro,2018,1246927
3523,Kabupaten Tuban,2018,1168277
3524,Kabupaten Lamongan,2018,1188913
3525,Kabupaten Gresik,2018,1299024
3526,Kabupaten Bangkalan,2018,978892
3527,Kabupaten Sampang,2018,968520
3528,Kabupaten Pamekasan,2018,871497
3529,Kabupaten Sumenep,2018,1085227
3571,Kota Kediri,2018,285582
3572,Kota Blitar,2018,140971
3573,Kota Malang,2018,866118
3574,Kota Probolinggo,2018,235211
3575,Kota Pasuruan,2018,199078
3576,Kota Mojokerto,2018,128282
3577,Kota Madiun,2018,176697
3578,Kota Surabaya,2018,2885555
3579,Kota Batu,2018,205788
3501,Kabupaten Pacitan,2019,555304
3502,Kabupaten Ponorogo,2019,871370
3503,Kabupaten Trenggalek,2019,696295
3504,Kabupaten Tulungagung,2019,1039284
3505,Kabupaten Blitar,2019,1160677
3506,Kabupaten Kediri,2019,1574272
3507,Kabupaten Malang,2019,2606204
3508,Kabupaten Lumajang,2019,1042395
3509,Kabupaten Jember,2019,2450668
3510,Kabupaten Banyuwangi,2019,1613991
3511,Kabupaten Bondowoso,2019,775715
3512,Kabupaten Situbondo,2019,682978
3513,Kabupaten Probolinggo,2019,1168503
3514,Kabupaten Pasuruan,2019,1627396
3515,Kabupaten Sidoarjo,2019,2249476
3516,Kabupaten Mojokerto,2019,1117688
3517,Kabupaten Jombang,2019,1263814
3518,Kabupaten Nganjuk,2019,1054611
3519,Kabupaten Madiun,2019,682684
3520,Kabupaten Magetan,2019,628977
3521,Kabupaten Ngawi,2019,830108
3522,Kabupaten Bojonegoro,2019,1249692
3523,Kabupaten Tuban,2019,1172790
3524,Kabupaten Lamongan,2019,1189106
3525,Kabupaten Gresik,2019,1312881
3526,Kabupaten Bangkalan,2019,986672
3527,Kabupaten Sampang,2019,978875
3528,Kabupaten Pamekasan,2019,879992
3529,Kabupaten Sumenep,2019,1088910
3571,Kota Kediri,2019,287409
3572,Kota Blitar,2019,141876
3573,Kota Malang,2019,870682
3574,Kota Probolinggo,2019,237208
3575,Kota Pasuruan,2019,200422
3576,Kota Mojokerto,2019,129014
3577,Kota Madiun,2019,177007
3578,Kota Surabaya,2019,2896195
3579,Kota Batu,2019,207490
3501,Kabupaten Pacitan,2020,586110
3502,Kabupaten Ponorogo,2020,949318
3503,Kabupaten Trenggalek,2020,731125
3504,Kabupaten Tulungagung,2020,1089775
3505,Kabupaten Blitar,2020,1223745
3506,Kabupaten Kediri,2020,1635294
3507,Kabupaten Malang,2020,2654448
3508,Kabupaten Lumajang,2020,1119251
3509,Kabupaten Jember,2020,2536729
3510,Kabupaten Banyuwangi,2020,1708114
3511,Kabupaten Bondowoso,2020,776151
3512,Kabupaten Situbondo,2020,685967
3513,Kabupaten Probolinggo,2020,1152537
3514,Kabupaten Pasuruan,2020,1605969
3515,Kabupaten Sidoarjo,2020,2082801
3516,Kabupaten Mojokerto,2020,1119209
3517,Kabupaten Jombang,2020,1318062
3518,Kabupaten Nganjuk,2020,1103902
3519,Kabupaten Madiun,2020,744350
3520,Kabupaten Magetan,2020,670812
3521,Kabupaten Ngawi,2020,870057
3522,Kabupaten Bojonegoro,2020,1301635
3523,Kabupaten Tuban,2020,1198012
3524,Kabupaten Lamongan,2020,1344165
3525,Kabupaten Gresik,2020,1311215
3526,Kabupaten Bangkalan,2020,1060377
3527,Kabupaten Sampang,2020,969694
3528,Kabupaten Pamekasan,2020,850057
3529,Kabupaten Sumenep,2020,1124436
3571,Kota Kediri,2020,286796
3572,Kota Blitar,2020,149149
3573,Kota Malang,2020,843810
3574,Kota Probolinggo,2020,239649
3575,Kota Pasuruan,2020,208006
3576,Kota Mojokerto,2020,132434
3577,Kota Madiun,2020,195175
3578,Kota Surabaya,2020,2874314
3579,Kota Batu,2020,213046
3501,Kabupaten Pacitan,2021,589108
3502,Kabupaten Ponorogo,2021,955839
3503,Kabupaten Trenggalek,2021,734888
3504,Kabupaten Tulungagung,2021,1096588
3505,Kabupaten Blitar,2021,1231013
3506,Kabupaten Kediri,2021,1644400
3507,Kabupaten Malang,2021,2668296
3508,Kabupaten Lumajang,2021,1127094
3509,Kabupaten Jember,2021,2550360
3510,Kabupaten Banyuwangi,2021,1718462
3511,Kabupaten Bondowoso,2021,778525
3512,Kabupaten Situbondo,2021,688337
3513,Kabupaten Probolinggo,2021,1155894
3514,Kabupaten Pasuruan,2021,1611805
3515,Kabupaten Sidoarjo,2021,2091930
3516,Kabupaten Mojokerto,2021,1125522
3517,Kabupaten Jombang,2021,1325914
3518,Kabupaten Nganjuk,2021,1109683
3519,Kabupaten Madiun,2021,750143
3520,Kabupaten Magetan,2021,674133
3521,Kabupaten Ngawi,2021,873346
3522,Kabupaten Bojonegoro,2021,1307602
3523,Kabupaten Tuban,2021,1203127
3524,Kabupaten Lamongan,2021,1356027
3525,Kabupaten Gresik,2021,1320570
3526,Kabupaten Bangkalan,2021,1071712
3527,Kabupaten Sampang,2021,976020
3528,Kabupaten Pamekasan,2021,853507
3529,Kabupaten Sumenep,2021,1129822
3571,Kota Kediri,2021,287962
3572,Kota Blitar,2021,150371
3573,Kota Malang,2021,844933
3574,Kota Probolinggo,2021,241202
3575,Kota Pasuruan,2021,209528
3576,Kota Mojokerto,2021,133272
3577,Kota Madiun,2021,196917
3578,Kota Surabaya,2021,2880284
3579,Kota Batu,2021,214653
3501,Kabupaten Pacitan,2022,592916
3502,Kabupaten Ponorogo,2022,964253
3503,Kabupaten Trenggalek,2022,739669
3504,Kabupaten Tulungagung,2022,1105337
3505,Kabupaten Blitar,2022,1240322
3506,Kabupaten Kediri,2022,1656020
3507,Kabupaten Malang,2022,2685900
3508,Kabupaten Lumajang,2022,1137227
3509,Kabupaten Jember,2022,2567718
3510,Kabupaten Banyuwangi,2022,1731731
3511,Kabupaten Bondowoso,2022,781417
3512,Kabupaten Situbondo,2022,691260
3513,Kabupaten Probolinggo,2022,1159965
3514,Kabupaten Pasuruan,2022,1619035
3515,Kabupaten Sidoarjo,2022,2103401
3516,Kabupaten Mojokerto,2022,1133584
3517,Kabupaten Jombang,2022,1335972
3518,Kabupaten Nganjuk,2022,1117033
3519,Kabupaten Madiun,2022,757665
3520,Kabupaten Magetan,2022,678343
3521,Kabupaten Ngawi,2022,877432
3522,Kabupaten Bojonegoro,2022,1315125
3523,Kabupaten Tuban,2022,1209543
3524,Kabupaten Lamongan,2022,1371509
3525,Kabupaten Gresik,2022,1332664
3526,Kabupaten Bangkalan,2022,1086620
3527,Kabupaten Sampang,2022,984162
3528,Kabupaten Pamekasan,2022,857818
3529,Kabupaten Sumenep,2022,1136632
3571,Kota Kediri,2022,289418
3572,Kota Blitar,2022,151960
3573,Kota Malang,2022,846126
3574,Kota Probolinggo,2022,243200
3575,Kota Pasuruan,2022,211497
3576,Kota Mojokerto,2022,134350
3577,Kota Madiun,2022,199192
3578,Kota Surabaya,2022,2887223
3579,Kota Batu,2022,216735
3501,Kabupaten Pacitan,2023,596649
3502,Kabupaten Ponorogo,2023,972582
3503,Kabupaten Trenggalek,2023,744358
3504,Kabupaten Tulungagung,2023,1113973
3505,Kabupaten Blitar,2023,1249497
3506,Kabupaten Kediri,2023,1667450
3507,Kabupaten Malang,2023,2703175
3508,Kabupaten Lumajang,2023,1147261
3509,Kabupaten Jember,2023,2584771
3510,Kabupaten Banyuwangi,2023,1744814
3511,Kabupaten Bondowoso,2023,784192
3512,Kabupaten Situbondo,2023,694081
3513,Kabupaten Probolinggo,2023,1163859
3514,Kabupaten Pasuruan,2023,1626029
3515,Kabupaten Sidoarjo,2023,2114588
3516,Kabupaten Mojokerto,2023,1141516
3517,Kabupaten Jombang,2023,1345886
3518,Kabupaten Nganjuk,2023,1124247
3519,Kabupaten Madiun,2023,765135
3520,Kabupaten Magetan,2023,682466
3521,Kabupaten Ngawi,2023,881393
3522,Kabupaten Bojonegoro,2023,1322474
3523,Kabupaten Tuban,2023,1215795
3524,Kabupaten Lamongan,2023,1386941
3525,Kabupaten Gresik,2023,1344648
3526,Kabupaten Bangkalan,2023,1101556
3527,Kabupaten Sampang,2023,992210
3528,Kabupaten Pamekasan,2023,862009
3529,Kabupaten Sumenep,2023,1143295
3571,Kota Kediri,2023,290836
3572,Kota Blitar,2023,153541
3573,Kota Malang,2023,847182
3574,Kota Probolinggo,2023,245174
3575,Kota Pasuruan,2023,213450
3576,Kota Mojokerto,2023,135414
3577,Kota Madiun,2023,201460
3578,Kota Surabaya,2023,2893698
3579,Kota Batu,2023,218802
3501,Kabupaten Pacitan,2024,588600
3502,Kabupaten Ponorogo,2024,962900
3503,Kabupaten Trenggalek,2024,744500
3504,Kabupaten Tulungagung,2024,1113900
3505,Kabupaten Blitar,2024,1263700
3506,Kabupaten Kediri,2024,1689900
3507,Kabupaten Malang,2024,2736000
3508,Kabupaten Lumajang,2024,1145900
3509,Kabupaten Jember,2024,2603800
3510,Kabupaten Banyuwangi,2024,1754400
3511,Kabupaten Bondowoso,2024,792300
3512,Kabupaten Situbondo,2024,700700
3513,Kabupaten Probolinggo,2024,1185200
3514,Kabupaten Pasuruan,2024,1657200
3515,Kabupaten Sidoarjo,2024,2171500
3516,Kabupaten Mojokerto,2024,1154300
3517,Kabupaten Jombang,2024,1362700
3518,Kabupaten Nganjuk,2024,1131800
3519,Kabupaten Madiun,2024,757800
3520,Kabupaten Magetan,2024,685500
3521,Kabupaten Ngawi,2024,884100
3522,Kabupaten Bojonegoro,2024,1325300
3523,Kabupaten Tuban,2024,1225200
3524,Kabupaten Lamongan,2024,1378200
3525,Kabupaten Gresik,2024,1364000
3526,Kabupaten Bangkalan,2024,1102500
3527,Kabupaten Sampang,2024,1016300
3528,Kabupaten Pamekasan,2024,884700
3529,Kabupaten Sumenep,2024,1153200
3571,Kota Kediri,2024,298200
3572,Kota Blitar,2024,154900
3573,Kota Malang,2024,872700
3574,Kota Probolinggo,2024,249500
3575,Kota Pasuruan,2024,219400
3576,Kota Mojokerto,2024,137400
3577,Kota Madiun,2024,201800
3578,Kota Surabaya,2024,2922000
3579,Kota Batu,2024,222700
