kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,PELAYANAN_NON_RAWAT_INAP,PELAYANAN_RAWAT_INAP
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2018,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2018,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2018,3,19
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2018,14,18
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2018,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2018,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2018,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2018,3,22
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2018,33,17
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2018,26,19
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2018,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2018,1,16
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2018,13,20
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2018,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2018,12,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2018,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2018,14,20
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2018,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2018,17,9
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2018,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2018,16,8
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2018,10,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2018,26,7
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2018,1,32
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2018,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2018,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2018,3,18
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2018,0,20
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2018,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2018,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2018,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2018,10,6
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2018,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2018,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2018,3,2
35,JAWA TIMUR,3577,KOTA MADIUN,2018,4,2
35,JAWA TIMUR,3578,KOTA SURABAYA,2018,41,22
35,JAWA TIMUR,3579,KOTA BATU,2018,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2019,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2019,3,19
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2019,14,18
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2019,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2019,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2019,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2019,3,22
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2019,33,17
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2019,26,19
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2019,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2019,2,18
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2019,13,20
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2019,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2019,12,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2019,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,14,20
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,17,9
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,16,8
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,10,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,26,7
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,1,32
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,3,18
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,0,20
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2019,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2019,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2019,10,6
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2019,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,4,2
35,JAWA TIMUR,3577,KOTA MADIUN,2019,4,2
35,JAWA TIMUR,3578,KOTA SURABAYA,2019,41,22
35,JAWA TIMUR,3579,KOTA BATU,2019,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,3,19
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,14,18
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,3,22
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,33,17
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,26,19
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,2,18
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,13,20
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,12,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,14,20
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,17,9
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,16,8
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,10,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,26,7
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,1,32
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,3,18
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,0,20
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2020,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2020,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2020,10,6
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2020,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020,4,2
35,JAWA TIMUR,3577,KOTA MADIUN,2020,4,2
35,JAWA TIMUR,3578,KOTA SURABAYA,2020,41,22
35,JAWA TIMUR,3579,KOTA BATU,2020,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021,2,20
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021,15,17
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2021,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021,0,25
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021,7,43
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,27,18
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021,2,18
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021,12,21
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021,13,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021,15,19
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,16,10
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,1,23
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,10,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,25,8
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,1,32
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,3,19
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,0,21
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2021,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2021,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2021,16,0
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2021,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,4,2
35,JAWA TIMUR,3577,KOTA MADIUN,2021,5,1
35,JAWA TIMUR,3578,KOTA SURABAYA,2021,41,22
35,JAWA TIMUR,3579,KOTA BATU,2021,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,2,20
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,15,17
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,0,25
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,7,43
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,27,18
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,2,18
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,12,21
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,13,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,15,19
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,16,10
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,1,23
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,9,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,25,8
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,1,31
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,3,19
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,0,21
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2022,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2022,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2022,16,0
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2022,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,4,2
35,JAWA TIMUR,3577,KOTA MADIUN,2022,5,1
35,JAWA TIMUR,3578,KOTA SURABAYA,2022,41,22
35,JAWA TIMUR,3579,KOTA BATU,2022,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,12,19
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,2,20
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,15,17
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2023,6,18
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2023,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2023,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2023,0,25
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2023,7,43
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2023,27,18
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2023,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2023,2,18
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2023,12,21
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2023,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2023,16,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2023,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2023,15,19
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2023,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2023,16,10
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2023,5,17
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2023,1,23
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2023,9,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2023,25,8
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2023,1,31
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2023,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2023,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2023,3,19
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2023,0,21
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2023,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2023,5,4
35,JAWA TIMUR,3572,KOTA BLITAR,2023,1,2
35,JAWA TIMUR,3573,KOTA MALANG,2023,16,0
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2023,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,4,2
35,JAWA TIMUR,3577,KOTA MADIUN,2023,6,0
35,JAWA TIMUR,3578,KOTA SURABAYA,2023,41,22
35,JAWA TIMUR,3579,KOTA BATU,2023,2,3
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,9,15
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,13,18
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,3,19
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,15,17
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,9,15
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,29,8
35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,0,39
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,0,25
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,7,43
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,27,18
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,0,25
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,3,17
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,13,20
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,16,17
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,17,14
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,10,17
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,14,20
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,6,14
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,16,10
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,4,18
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,3,21
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,9,26
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,25,8
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,1,31
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,16,16
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,0,22
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,1,21
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,0,21
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,0,30
35,JAWA TIMUR,3571,KOTA KEDIRI,2024,6,3
35,JAWA TIMUR,3572,KOTA BLITAR,2024,3,0
35,JAWA TIMUR,3573,KOTA MALANG,2024,16,0
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,4,2
35,JAWA TIMUR,3575,KOTA PASURUAN,2024,8,0
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,6,0
35,JAWA TIMUR,3577,KOTA MADIUN,2024,6,0
35,JAWA TIMUR,3578,KOTA SURABAYA,2024,40,23
35,JAWA TIMUR,3579,KOTA BATU,2024,2,3
