kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,pelayanan_non_rawat_inap,pelayanan_rawat_inap,jumlah_tenaga_kesehatan,jumlah_penyakit_menular,jumlah_penyakit_tidak_menular,jumlah_penduduk
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2018,9,15,1441,292,41173,554394
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2018,12,19,2086,479,46778,870705
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2018,3,19,1827,285,40464,694902
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2018,14,18,2520,507,114929,1035290
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2018,6,18,2051,392,65232,1157500
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2018,29,8,2658,516,43288,1568113
35,JAWA TIMUR,3507,KABUPATEN MALANG,2018,0,39,2579,803,296972,2591795
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2018,3,22,1947,222,64334,1039794
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2018,33,17,4009,611,81963,2440714
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2018,26,19,3288,74,175108,1609677
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2018,0,25,2078,304,92623,772297
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2018,1,16,1222,238,71467,679993
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2018,13,20,2386,283,45539,1162092
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2018,16,17,2048,449,294756,1616578
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2018,12,14,7068,372,194441,2216804
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2018,10,17,2545,473,46130,1108718
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2018,14,20,3840,612,53299,1258618
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2018,6,14,2214,282,74774,1051900
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2018,17,9,1501,138,90553,681394
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2018,5,17,1956,186,105269,628924
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2018,16,8,2466,874,158925,830090
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2018,10,26,2684,658,176376,1246927
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2018,26,7,2021,348,80538,1168277
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2018,1,32,3840,245,103939,1188913
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2018,16,16,2739,296,92798,1299024
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2018,0,22,2190,341,54345,978892
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2018,3,18,1750,546,28090,968520
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2018,0,20,2163,374,87549,871497
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2018,0,30,2053,680,58834,1085227
35,JAWA TIMUR,3571,KOTA KEDIRI,2018,5,4,2324,81,13935,285582
35,JAWA TIMUR,3572,KOTA BLITAR,2018,1,2,1095,147,17175,140971
35,JAWA TIMUR,3573,KOTA MALANG,2018,10,6,6025,246,63169,866118
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2018,4,2,1279,64,23470,235211
35,JAWA TIMUR,3575,KOTA PASURUAN,2018,8,0,963,60,28737,199078
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2018,3,2,657,31,47736,128282
35,JAWA TIMUR,3577,KOTA MADIUN,2018,4,2,2249,99,26210,176697
35,JAWA TIMUR,3578,KOTA SURABAYA,2018,41,22,13588,656,489229,2885555
35,JAWA TIMUR,3579,KOTA BATU,2018,2,3,735,80,13292,205788
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,9,15,1492,670,29288,555304
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2019,12,19,2459,1842,61691,871370
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2019,3,19,1964,613,72714,696295
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2019,14,18,3125,1288,71059,1039284
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2019,6,18,2075,856,216193,1160677
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2019,29,8,2755,1668,109213,1574272
35,JAWA TIMUR,3507,KABUPATEN MALANG,2019,0,39,5146,1970,229420,2606204
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2019,3,22,2399,1097,149053,1042395
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2019,33,17,4077,2083,392779,2450668
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2019,26,19,3795,789,372277,1613991
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2019,0,25,2474,541,86686,775715
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2019,2,18,1254,831,135182,682978
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2019,13,20,2112,649,95753,1168503
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2019,16,17,2434,819,426749,1627396
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2019,12,14,6030,935,404269,2249476
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2019,10,17,3427,456,107086,1117688
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,14,20,4109,645,143479,1263814
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,6,14,2634,554,46202,1054611
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,17,9,1700,434,35019,682684
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,5,17,1694,568,121267,628977
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,16,8,2638,1519,112256,830108
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,10,26,3011,691,242645,1249692
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,26,7,1834,690,103215,1172790
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,1,32,3322,631,337121,1189106
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,16,16,2702,651,99174,1312881
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,0,22,2567,398,87320,986672
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,3,18,1833,592,215980,978875
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,0,20,2332,604,92792,879992
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,0,30,2814,752,61421,1088910
35,JAWA TIMUR,3571,KOTA KEDIRI,2019,5,4,2668,457,27238,287409
35,JAWA TIMUR,3572,KOTA BLITAR,2019,1,2,1304,379,43169,141876
35,JAWA TIMUR,3573,KOTA MALANG,2019,10,6,6970,1104,79842,870682
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,4,2,2284,428,26635,237208
35,JAWA TIMUR,3575,KOTA PASURUAN,2019,8,0,1097,188,46150,200422
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,4,2,736,102,21648,129014
35,JAWA TIMUR,3577,KOTA MADIUN,2019,4,2,2265,402,68426,177007
35,JAWA TIMUR,3578,KOTA SURABAYA,2019,41,22,14467,1817,617181,2896195
35,JAWA TIMUR,3579,KOTA BATU,2019,2,3,1008,90,12982,207490
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,9,15,1559,1503,46806,586110
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,12,19,2746,1538,55887,949318
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,3,19,1835,1448,80120,731125
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,14,18,3130,1878,84288,1089775
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,6,18,2167,2123,142546,1223745
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,29,8,3441,2946,62406,1635294
35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,0,39,5209,3182,188607,2654448
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,3,22,2747,3457,103121,1119251
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,33,17,4731,6227,219352,2536729
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,26,19,4090,4861,278525,1708114
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,0,25,2138,1944,40626,776151
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,2,18,2009,2355,122002,685967
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,13,20,2224,2619,39964,1152537
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,16,17,2729,2670,298846,1605969
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,12,14,6441,8567,294723,2082801
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,10,17,2806,1666,189052,1119209
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,14,20,3870,2693,144728,1318062
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,6,14,2685,1311,64808,1103902
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,17,9,1740,587,24687,744350
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,5,17,1670,1315,130396,670812
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,16,8,2584,979,100336,870057
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,10,26,3214,1588,214112,1301635
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,26,7,1978,1948,69020,1198012
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,1,32,3643,2075,328352,1344165
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,16,16,3698,4387,77029,1311215
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,0,22,2351,1244,98402,1060377
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,3,18,1218,1018,39730,969694
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,0,20,2374,1156,108805,850057
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,0,30,2416,1580,138830,1124436
35,JAWA TIMUR,3571,KOTA KEDIRI,2020,5,4,2854,1115,19723,286796
35,JAWA TIMUR,3572,KOTA BLITAR,2020,1,2,1397,871,6000,149149
35,JAWA TIMUR,3573,KOTA MALANG,2020,10,6,6716,4439,54560,843810
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020,4,2,1191,1659,17026,239649
35,JAWA TIMUR,3575,KOTA PASURUAN,2020,8,0,1090,1097,31897,208006
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020,4,2,1558,1103,22084,132434
35,JAWA TIMUR,3577,KOTA MADIUN,2020,4,2,2358,582,46707,195175
35,JAWA TIMUR,3578,KOTA SURABAYA,2020,41,22,17544,19070,707155,2874314
35,JAWA TIMUR,3579,KOTA BATU,2020,2,3,1042,1123,14214,213046
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021,9,15,1706,7600,99,589108
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021,12,19,3524,11496,31,955839
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021,2,20,2136,7331,51,734888
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021,15,17,4528,7423,31,1096588
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021,6,18,2689,9261,88,1231013
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021,29,8,4276,12133,114,1644400
35,JAWA TIMUR,3507,KABUPATEN MALANG,2021,0,39,6717,13586,129,2668296
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021,0,25,3610,6813,89,1127094
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021,7,43,6427,12929,200,2550360
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,27,18,4741,10192,365,1718462
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021,0,25,2195,5196,35,778525
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021,2,18,2111,6094,134,688337
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021,12,21,2742,5335,44,1155894
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021,16,17,4283,6815,261,1611805
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021,13,14,8476,18097,292,2091930
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021,10,17,3170,6748,145,1125522
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021,15,19,4543,10360,251,1325914
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021,6,14,2979,12055,67,1109683
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,16,10,2001,8677,31,750143
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,5,17,2491,9898,94,674133
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,1,23,2911,7895,162,873346
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,10,26,3680,6405,170,1307602
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,25,8,2848,6156,50,1203127
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,1,32,4746,5336,250,1356027
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,16,16,5406,9656,51,1320570
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,0,22,2328,5490,69,1071712
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,3,19,2075,2907,13,976020
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,0,21,2606,2190,223,853507
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,0,30,2883,4313,42,1129822
35,JAWA TIMUR,3571,KOTA KEDIRI,2021,5,4,3679,3642,22,287962
35,JAWA TIMUR,3572,KOTA BLITAR,2021,1,2,1598,6468,8,150371
35,JAWA TIMUR,3573,KOTA MALANG,2021,16,0,9887,12515,62,844933
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,4,2,1492,3471,21,241202
35,JAWA TIMUR,3575,KOTA PASURUAN,2021,8,0,1305,3089,51,209528
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,4,2,1640,3491,36,133272
35,JAWA TIMUR,3577,KOTA MADIUN,2021,5,1,2843,7004,49,196917
35,JAWA TIMUR,3578,KOTA SURABAYA,2021,41,22,28861,49775,479,2880284
35,JAWA TIMUR,3579,KOTA BATU,2021,2,3,1259,2119,11,214653
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,9,15,1885,2235,96220,592916
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,12,19,3803,3116,83167,964253
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,2,20,2384,2313,214529,739669
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,15,17,4795,3424,136041,1105337
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,6,18,2918,3279,352263,1240322
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,29,8,4460,9069,178368,1656020
35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,0,39,7936,15346,250173,2685900
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,0,25,3636,3845,144578,1137227
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,7,43,7312,7706,306496,2567718
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,27,18,4738,7622,352612,1731731
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,0,25,2680,2654,40242,781417
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,2,18,2448,2501,135378,691260
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,12,21,2830,2693,63192,1159965
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,16,17,4171,5343,363060,1619035
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,13,14,9424,26020,504944,2103401
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,10,17,3817,4266,201314,1133584
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,15,19,4854,5798,257619,1335972
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,6,14,3280,5501,103271,1117033
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,16,10,2338,3187,59266,757665
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,5,17,2380,3459,188106,678343
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,1,23,3140,3719,215113,877432
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,9,26,4000,3838,278630,1315125
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,25,8,2951,3092,224226,1209543
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,1,31,5208,3495,336384,1371509
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,16,16,5908,10013,86211,1332664
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,0,22,3021,2117,135615,1086620
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,3,19,2532,1637,80417,984162
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,0,21,3056,1307,162086,857818
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,0,30,3589,1953,252726,1136632
35,JAWA TIMUR,3571,KOTA KEDIRI,2022,5,4,3810,2569,38213,289418
35,JAWA TIMUR,3572,KOTA BLITAR,2022,1,2,1704,1207,37174,151960
35,JAWA TIMUR,3573,KOTA MALANG,2022,16,0,9827,17493,128549,846126
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,4,2,1366,1549,30929,243200
35,JAWA TIMUR,3575,KOTA PASURUAN,2022,8,0,1180,1525,52408,211497
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,4,2,2077,1238,33250,134350
35,JAWA TIMUR,3577,KOTA MADIUN,2022,5,1,3075,3860,38735,199192
35,JAWA TIMUR,3578,KOTA SURABAYA,2022,41,22,29873,78934,686072,2887223
35,JAWA TIMUR,3579,KOTA BATU,2022,2,3,1340,2466,30868,216735
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,9,15,1366,322,99836,596649
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,12,19,2819,414,149775,972582
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,2,20,1789,379,224076,744358
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,15,17,3847,734,258200,1113973
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2023,6,18,2339,755,390004,1249497
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2023,29,8,3154,982,439943,1667450
35,JAWA TIMUR,3507,KABUPATEN MALANG,2023,0,39,5856,2007,830242,2703175
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2023,0,25,2805,893,230032,1147261
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2023,7,43,5395,1755,198428,2584771
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2023,27,18,3659,1049,455903,1744814
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2023,0,25,2170,502,180030,784192
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2023,2,18,1974,838,164379,694081
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2023,12,21,2301,1245,130325,1163859
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2023,16,17,3339,1201,505627,1626029
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2023,16,14,6801,1665,662541,2114588
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2023,10,17,2835,704,356418,1141516
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2023,15,19,3617,822,330604,1345886
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2023,6,14,2459,921,185045,1124247
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2023,16,10,1716,488,130410,765135
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2023,5,17,1820,424,218321,682466
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2023,1,23,2270,639,262065,881393
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2023,9,26,3351,740,332551,1322474
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2023,25,8,2331,607,283784,1215795
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2023,1,31,4100,769,360644,1386941
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2023,16,16,4090,933,268912,1344648
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2023,0,22,2504,456,301530,1101556
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2023,3,19,2136,661,292124,992210
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2023,0,21,2401,602,236875,862009
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2023,0,30,3042,741,264042,1143295
35,JAWA TIMUR,3571,KOTA KEDIRI,2023,5,4,2781,335,93610,290836
35,JAWA TIMUR,3572,KOTA BLITAR,2023,1,2,1221,301,52488,153541
35,JAWA TIMUR,3573,KOTA MALANG,2023,16,0,5629,1400,223649,847182
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,4,2,1007,390,39805,245174
35,JAWA TIMUR,3575,KOTA PASURUAN,2023,8,0,929,204,58612,213450
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,4,2,1468,139,42763,135414
35,JAWA TIMUR,3577,KOTA MADIUN,2023,6,0,2095,339,50711,201460
35,JAWA TIMUR,3578,KOTA SURABAYA,2023,41,22,16050,5675,875411,2893698
35,JAWA TIMUR,3579,KOTA BATU,2023,2,3,910,285,47114,218802
35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,9,15,1910,553,124298,588600
35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,13,18,4163,632,172338,962900
35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,3,19,2523,1166,64480,744500
35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,15,17,5380,1832,296597,1113900
35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,9,15,3330,1590,391130,1263700
35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,29,8,4713,837,120174,1689900
35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,0,39,9647,4666,247869,2736000
35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,0,25,3850,1350,274601,1145900
35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,7,43,7476,2462,184554,2603800
35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,27,18,5068,1075,132739,1754400
35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,0,25,2838,1186,83309,792300
35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,3,17,2610,1396,164007,700700
35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,13,20,2913,3232,104769,1185200
35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,16,17,4797,1915,108643,1657200
35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,17,14,10657,1133,130584,2171500
35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,10,17,4549,542,117137,1154300
35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,14,20,5207,720,359973,1362700
35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,6,14,3309,1740,237392,1131800
35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,16,10,2339,518,61050,757800
35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,4,18,2750,727,235752,685500
35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,3,21,3343,843,299126,884100
35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,9,26,4680,1017,128968,1325300
35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,25,8,3405,1245,75828,1225200
35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,1,31,5911,1232,361720,1378200
35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,16,16,6296,875,145935,1364000
35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,0,22,3143,536,71362,1102500
35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,1,21,2773,1170,249446,1016300
35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,0,21,3298,1254,240414,884700
35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,0,30,3811,1941,270023,1153200
35,JAWA TIMUR,3571,KOTA KEDIRI,2024,6,3,4314,515,27041,298200
35,JAWA TIMUR,3572,KOTA BLITAR,2024,3,0,1881,225,53759,154900
35,JAWA TIMUR,3573,KOTA MALANG,2024,16,0,9377,1342,94250,872700
35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,4,2,1580,610,48330,249500
35,JAWA TIMUR,3575,KOTA PASURUAN,2024,8,0,1480,287,18844,219400
35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,6,0,2191,129,16010,137400
35,JAWA TIMUR,3577,KOTA MADIUN,2024,6,0,3519,756,23764,201800
35,JAWA TIMUR,3578,KOTA SURABAYA,2024,40,23,29797,2299,851331,2922000
35,JAWA TIMUR,3579,KOTA BATU,2024,2,3,1527,511,58862,222700
