id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
55,21855,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,COVID 19,0.0,KASUS,2019
55,21955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,KUSTA,68.0,KASUS,2019
55,22055,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,HIV,233.0,KASUS,2019
56,22156,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,COVID 19,0.0,KASUS,2019
56,22256,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,KUSTA,43.0,KASUS,2019
56,22356,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,HIV,193.0,KASUS,2019
56,22456,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,DEMAM BERDARAH,318.0,KASUS,2019
57,22557,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,HIV,118.0,KASUS,2019
57,22657,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,KUSTA,11.0,KASUS,2019
57,22757,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,COVID 19,0.0,KASUS,2019
57,22857,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,DEMAM BERDARAH,305.0,KASUS,2019
58,22958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,DEMAM BERDARAH,471.0,KASUS,2019
58,23058,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,COVID 19,0.0,KASUS,2019
58,23158,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,KUSTA,25.0,KASUS,2019
58,23258,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,HIV,72.0,KASUS,2019
59,23359,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,HIV,98.0,KASUS,2019
59,23459,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,DEMAM BERDARAH,1411.0,KASUS,2019
59,23559,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,COVID 19,0.0,KASUS,2019
59,23659,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,KUSTA,10.0,KASUS,2019
60,23760,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,KUSTA,56.0,KASUS,2019
60,23860,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,DEMAM BERDARAH,520.0,KASUS,2019
60,23960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,HIV,115.0,KASUS,2019
60,24060,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,COVID 19,0.0,KASUS,2019
61,24161,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,COVID 19,0.0,KASUS,2019
61,24261,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,KUSTA,159.0,KASUS,2019
61,24361,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,HIV,133.0,KASUS,2019
61,24461,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,DEMAM BERDARAH,398.0,KASUS,2019
62,24562,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,HIV,146.0,KASUS,2019
62,24662,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,DEMAM BERDARAH,387.0,KASUS,2019
62,24762,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,COVID 19,0.0,KASUS,2019
62,24862,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,KUSTA,98.0,KASUS,2019
63,24963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,COVID 19,0.0,KASUS,2019
63,25063,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,HIV,116.0,KASUS,2019
63,25163,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,KUSTA,94.0,KASUS,2019
63,25263,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,DEMAM BERDARAH,441.0,KASUS,2019
64,25364,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,COVID 19,0.0,KASUS,2019
64,25464,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,KUSTA,200.0,KASUS,2019
64,25564,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,DEMAM BERDARAH,171.0,KASUS,2019
64,25664,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,HIV,27.0,KASUS,2019
65,25765,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,DEMAM BERDARAH,265.0,KASUS,2019
65,25865,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,HIV,47.0,KASUS,2019
65,25965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,COVID 19,0.0,KASUS,2019
65,26065,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,KUSTA,280.0,KASUS,2019
66,26166,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,DEMAM BERDARAH,328.0,KASUS,2019
66,26266,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,COVID 19,0.0,KASUS,2019
66,26366,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,KUSTA,236.0,KASUS,2019
66,26466,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,HIV,40.0,KASUS,2019
67,26567,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,KUSTA,327.0,KASUS,2019
67,26667,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,HIV,56.0,KASUS,2019
67,26767,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,COVID 19,0.0,KASUS,2019
67,26867,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,DEMAM BERDARAH,369.0,KASUS,2019
68,26968,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,DEMAM BERDARAH,223.0,KASUS,2019
68,27068,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,HIV,230.0,KASUS,2019
68,27168,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,COVID 19,0.0,KASUS,2019
68,27268,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,KUSTA,4.0,KASUS,2019
69,27369,35,JAWA TIMUR,3572,KOTA BLITAR,2019,COVID 19,0.0,KASUS,2019
69,27469,35,JAWA TIMUR,3572,KOTA BLITAR,2019,DEMAM BERDARAH,254.0,KASUS,2019
69,27569,35,JAWA TIMUR,3572,KOTA BLITAR,2019,KUSTA,0.0,KASUS,2019
69,27669,35,JAWA TIMUR,3572,KOTA BLITAR,2019,HIV,125.0,KASUS,2019
70,27770,35,JAWA TIMUR,3573,KOTA MALANG,2019,DEMAM BERDARAH,527.0,KASUS,2019
70,27870,35,JAWA TIMUR,3573,KOTA MALANG,2019,KUSTA,23.0,KASUS,2019
70,27970,35,JAWA TIMUR,3573,KOTA MALANG,2019,HIV,554.0,KASUS,2019
70,28070,35,JAWA TIMUR,3573,KOTA MALANG,2019,COVID 19,0.0,KASUS,2019
71,28171,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,KUSTA,120.0,KASUS,2019
71,28271,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,DEMAM BERDARAH,215.0,KASUS,2019
71,28371,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,COVID 19,0.0,KASUS,2019
71,28471,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,HIV,93.0,KASUS,2019
72,28572,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,KUSTA,18.0,KASUS,2019
72,28672,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,COVID 19,0.0,KASUS,2019
72,28772,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,HIV,78.0,KASUS,2019
72,28872,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,DEMAM BERDARAH,92.0,KASUS,2019
73,28973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,COVID 19,0.0,KASUS,2019
73,29073,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,DEMAM BERDARAH,24.0,KASUS,2019
73,29173,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,KUSTA,2.0,KASUS,2019
73,29273,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,HIV,76.0,KASUS,2019
74,29374,35,JAWA TIMUR,3577,KOTA MADIUN,2019,KUSTA,3.0,KASUS,2019
74,29474,35,JAWA TIMUR,3577,KOTA MADIUN,2019,HIV,154.0,KASUS,2019
74,29574,35,JAWA TIMUR,3577,KOTA MADIUN,2019,COVID 19,0.0,KASUS,2019
74,29674,35,JAWA TIMUR,3577,KOTA MADIUN,2019,DEMAM BERDARAH,245.0,KASUS,2019
75,29775,35,JAWA TIMUR,3578,KOTA SURABAYA,2019,COVID 19,0.0,KASUS,2019
75,29875,35,JAWA TIMUR,3578,KOTA SURABAYA,2019,KUSTA,97.0,KASUS,2019
75,29975,35,JAWA TIMUR,3578,KOTA SURABAYA,2019,DEMAM BERDARAH,277.0,KASUS,2019
75,30075,35,JAWA TIMUR,3578,KOTA SURABAYA,2019,HIV,1443.0,KASUS,2019
76,30176,35,JAWA TIMUR,3579,KOTA BATU,2019,DEMAM BERDARAH,25.0,KASUS,2019
76,30276,35,JAWA TIMUR,3579,KOTA BATU,2019,COVID 19,0.0,KASUS,2019
76,30376,35,JAWA TIMUR,3579,KOTA BATU,2019,HIV,65.0,KASUS,2019
76,30476,35,JAWA TIMUR,3579,KOTA BATU,2019,KUSTA,0.0,KASUS,2019
77,30577,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,HIV,16.0,KASUS,2020
77,30677,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,COVID 19,759.0,KASUS,2020
77,30777,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,KUSTA,1.0,KASUS,2020
77,30877,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020,DEMAM BERDARAH,727.0,KASUS,2020
78,30978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,COVID 19,1240.0,KASUS,2020
78,31078,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,HIV,126.0,KASUS,2020
78,31178,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,DEMAM BERDARAH,152.0,KASUS,2020
78,31278,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020,KUSTA,20.0,KASUS,2020
79,31379,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,KUSTA,10.0,KASUS,2020
79,31479,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,COVID 19,1039.0,KASUS,2020
79,31579,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,HIV,32.0,KASUS,2020
79,31679,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020,DEMAM BERDARAH,367.0,KASUS,2020
80,31780,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,HIV,238.0,KASUS,2020
80,31880,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,KUSTA,11.0,KASUS,2020
80,31980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,COVID 19,1354.0,KASUS,2020
80,32080,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,DEMAM BERDARAH,275.0,KASUS,2020
81,32181,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,DEMAM BERDARAH,199.0,KASUS,2020
81,32281,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,KUSTA,10.0,KASUS,2020
81,32381,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,HIV,93.0,KASUS,2020
81,32481,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2020,COVID 19,1821.0,KASUS,2020
82,32582,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,KUSTA,20.0,KASUS,2020
82,32682,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,DEMAM BERDARAH,338.0,KASUS,2020
82,32782,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,COVID 19,2415.0,KASUS,2020
82,32882,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2020,HIV,173.0,KASUS,2020
83,32983,35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,COVID 19,1481.0,KASUS,2020
83,33083,35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,KUSTA,27.0,KASUS,2020
83,33183,35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,HIV,265.0,KASUS,2020
83,33283,35,JAWA TIMUR,3507,KABUPATEN MALANG,2020,DEMAM BERDARAH,1409.0,KASUS,2020
84,33384,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,KUSTA,65.0,KASUS,2020
84,33484,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,COVID 19,2412.0,KASUS,2020
84,33584,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,DEMAM BERDARAH,153.0,KASUS,2020
84,33684,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020,HIV,827.0,KASUS,2020
85,33785,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,DEMAM BERDARAH,945.0,KASUS,2020
85,33885,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,COVID 19,4438.0,KASUS,2020
85,33985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,HIV,710.0,KASUS,2020
85,34085,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020,KUSTA,134.0,KASUS,2020
86,34186,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,KUSTA,32.0,KASUS,2020
86,34286,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,HIV,505.0,KASUS,2020
86,34386,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,DEMAM BERDARAH,225.0,KASUS,2020
86,34486,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020,COVID 19,4099.0,KASUS,2020
87,34587,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,HIV,132.0,KASUS,2020
87,34687,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,COVID 19,1504.0,KASUS,2020
87,34787,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,DEMAM BERDARAH,278.0,KASUS,2020
87,34887,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020,KUSTA,30.0,KASUS,2020
88,34988,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,KUSTA,75.0,KASUS,2020
88,35088,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,DEMAM BERDARAH,331.0,KASUS,2020
88,35188,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,HIV,245.0,KASUS,2020
88,35288,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020,COVID 19,1704.0,KASUS,2020
89,35389,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,DEMAM BERDARAH,170.0,KASUS,2020
89,35489,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,COVID 19,2213.0,KASUS,2020
89,35589,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,HIV,154.0,KASUS,2020
89,35689,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2020,KUSTA,82.0,KASUS,2020
90,35790,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,COVID 19,2191.0,KASUS,2020
90,35890,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,HIV,266.0,KASUS,2020
90,35990,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,KUSTA,94.0,KASUS,2020
90,36090,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2020,DEMAM BERDARAH,119.0,KASUS,2020
91,36191,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,COVID 19,7980.0,KASUS,2020
91,36291,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,HIV,406.0,KASUS,2020
91,36391,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,DEMAM BERDARAH,148.0,KASUS,2020
91,36491,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020,KUSTA,33.0,KASUS,2020
92,36592,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,KUSTA,18.0,KASUS,2020
92,36692,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,DEMAM BERDARAH,97.0,KASUS,2020
92,36792,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,HIV,64.0,KASUS,2020
92,36892,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2020,COVID 19,1487.0,KASUS,2020
93,36993,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,COVID 19,2319.0,KASUS,2020
93,37093,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,KUSTA,53.0,KASUS,2020
93,37193,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,DEMAM BERDARAH,142.0,KASUS,2020
93,37293,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020,HIV,179.0,KASUS,2020
94,37394,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,KUSTA,20.0,KASUS,2020
94,37494,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,COVID 19,1097.0,KASUS,2020
94,37594,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,HIV,163.0,KASUS,2020
94,37694,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020,DEMAM BERDARAH,31.0,KASUS,2020
95,37795,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,KUSTA,7.0,KASUS,2020
95,37895,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,DEMAM BERDARAH,86.0,KASUS,2020
95,37995,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,COVID 19,390.0,KASUS,2020
95,38095,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2020,HIV,104.0,KASUS,2020
96,38196,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,HIV,72.0,KASUS,2020
96,38296,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,COVID 19,944.0,KASUS,2020
96,38396,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,KUSTA,23.0,KASUS,2020
96,38496,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2020,DEMAM BERDARAH,276.0,KASUS,2020
97,38597,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,DEMAM BERDARAH,271.0,KASUS,2020
97,38697,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,KUSTA,21.0,KASUS,2020
97,38797,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,COVID 19,590.0,KASUS,2020
97,38897,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020,HIV,97.0,KASUS,2020
98,38998,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,HIV,167.0,KASUS,2020
98,39098,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,COVID 19,1287.0,KASUS,2020
98,39198,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,DEMAM BERDARAH,78.0,KASUS,2020
98,39298,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020,KUSTA,56.0,KASUS,2020
99,39399,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,COVID 19,1790.0,KASUS,2020
99,39499,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,DEMAM BERDARAH,43.0,KASUS,2020
99,39599,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,HIV,34.0,KASUS,2020
99,39699,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020,KUSTA,81.0,KASUS,2020
100,397100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,DEMAM BERDARAH,112.0,KASUS,2020
100,398100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,COVID 19,1737.0,KASUS,2020
100,399100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,HIV,149.0,KASUS,2020
100,400100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020,KUSTA,77.0,KASUS,2020
101,401101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,KUSTA,60.0,KASUS,2020
101,402101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,HIV,80.0,KASUS,2020
101,403101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,COVID 19,4163.0,KASUS,2020
101,404101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020,DEMAM BERDARAH,84.0,KASUS,2020
102,405102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,COVID 19,1000.0,KASUS,2020
102,406102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,HIV,22.0,KASUS,2020
102,407102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,DEMAM BERDARAH,104.0,KASUS,2020
102,408102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020,KUSTA,118.0,KASUS,2020
103,409103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,DEMAM BERDARAH,229.0,KASUS,2020
103,410103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,KUSTA,177.0,KASUS,2020
103,411103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,HIV,93.0,KASUS,2020
103,412103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020,COVID 19,519.0,KASUS,2020
104,413104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,COVID 19,770.0,KASUS,2020
104,414104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,DEMAM BERDARAH,187.0,KASUS,2020
104,415104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,KUSTA,162.0,KASUS,2020
104,416104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020,HIV,37.0,KASUS,2020
105,417105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,HIV,14.0,KASUS,2020
105,418105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,COVID 19,1205.0,KASUS,2020
105,419105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,DEMAM BERDARAH,129.0,KASUS,2020
105,420105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020,KUSTA,232.0,KASUS,2020
106,421106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020,COVID 19,718.0,KASUS,2020
106,422106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020,HIV,234.0,KASUS,2020
106,423106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020,KUSTA,3.0,KASUS,2020
106,424106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020,DEMAM BERDARAH,160.0,KASUS,2020
107,425107,35,JAWA TIMUR,3572,KOTA BLITAR,2020,KUSTA,0.0,KASUS,2020
107,426107,35,JAWA TIMUR,3572,KOTA BLITAR,2020,DEMAM BERDARAH,85.0,KASUS,2020
107,427107,35,JAWA TIMUR,3572,KOTA BLITAR,2020,COVID 19,667.0,KASUS,2020
107,428107,35,JAWA TIMUR,3572,KOTA BLITAR,2020,HIV,119.0,KASUS,2020
108,429108,35,JAWA TIMUR,3573,KOTA MALANG,2020,DEMAM BERDARAH,304.0,KASUS,2020
108,430108,35,JAWA TIMUR,3573,KOTA MALANG,2020,KUSTA,9.0,KASUS,2020
108,431108,35,JAWA TIMUR,3573,KOTA MALANG,2020,COVID 19,3699.0,KASUS,2020
108,432108,35,JAWA TIMUR,3573,KOTA MALANG,2020,HIV,427.0,KASUS,2020
