id,id_kategori,tahun,kabupatenkota,kategori,jumlah
63,519,2024,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,786.0
63,519,2024,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,0.67
63,519,2024,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,100.0
63,519,2024,Kabupaten Lamongan,persentase_penduduk,3.3
63,519,2024,Kabupaten Lamongan,jumlah_penduduk,1378.2
64,519,2024,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,101.4
64,519,2024,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,1.06
64,519,2024,Kabupaten Gresik,jumlah_penduduk,1364.0
64,519,2024,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,1086.0
64,519,2024,Kabupaten Gresik,persentase_penduduk,3.26
65,519,2024,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,97.7
65,519,2024,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,1.04
65,519,2024,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,847.0
65,519,2024,Kabupaten Bangkalan,jumlah_penduduk,1102.5
65,519,2024,Kabupaten Bangkalan,persentase_penduduk,2.64
66,519,2024,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,1.26
66,519,2024,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,827.0
66,519,2024,Kabupaten Sampang,persentase_penduduk,2.43
66,519,2024,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,98.8
66,519,2024,Kabupaten Sampang,jumlah_penduduk,1016.3
67,519,2024,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,96.8
67,519,2024,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,1.07
67,519,2024,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1113.0
67,519,2024,Kabupaten Pamekasan,jumlah_penduduk,884.7
67,519,2024,Kabupaten Pamekasan,persentase_penduduk,2.12
68,519,2024,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,94.1
68,519,2024,Kabupaten Sumenep,jumlah_penduduk,1153.2
68,519,2024,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,553.0
68,519,2024,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.68
68,519,2024,Kabupaten Sumenep,persentase_penduduk,2.76
69,519,2024,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,1.05
69,519,2024,Kota Kediri,rasio_jenis_kelamin_penduduk,100.6
69,519,2024,Kota Kediri,jumlah_penduduk,298.2
69,519,2024,Kota Kediri,kepadatan_penduduk_per_km_persegi,4436.0
69,519,2024,Kota Kediri,persentase_penduduk,0.71
70,519,2024,Kota Blitar,rasio_jenis_kelamin_penduduk,98.5
70,519,2024,Kota Blitar,jumlah_penduduk,154.9
70,519,2024,Kota Blitar,kepadatan_penduduk_per_km_persegi,4664.0
70,519,2024,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,1.02
70,519,2024,Kota Blitar,persentase_penduduk,0.37
71,519,2024,Kota Malang,kepadatan_penduduk_per_km_persegi,7857.0
71,519,2024,Kota Malang,rasio_jenis_kelamin_penduduk,98.8
71,519,2024,Kota Malang,persentase_penduduk,2.09
71,519,2024,Kota Malang,laju_pertumbuhan_penduduk_per_tahun,0.9
71,519,2024,Kota Malang,jumlah_penduduk,872.7
72,519,2024,Kota Probolinggo,kepadatan_penduduk_per_km_persegi,4564.0
72,519,2024,Kota Probolinggo,rasio_jenis_kelamin_penduduk,98.6
72,519,2024,Kota Probolinggo,persentase_penduduk,0.6
72,519,2024,Kota Probolinggo,jumlah_penduduk,249.5
72,519,2024,Kota Probolinggo,laju_pertumbuhan_penduduk_per_tahun,1.09
73,519,2024,Kota Pasuruan,rasio_jenis_kelamin_penduduk,100.1
73,519,2024,Kota Pasuruan,kepadatan_penduduk_per_km_persegi,5626.0
73,519,2024,Kota Pasuruan,jumlah_penduduk,219.4
73,519,2024,Kota Pasuruan,persentase_penduduk,0.52
73,519,2024,Kota Pasuruan,laju_pertumbuhan_penduduk_per_tahun,1.43
74,519,2024,Kota Mojokerto,rasio_jenis_kelamin_penduduk,98.2
74,519,2024,Kota Mojokerto,kepadatan_penduduk_per_km_persegi,6796.0
74,519,2024,Kota Mojokerto,jumlah_penduduk,137.4
74,519,2024,Kota Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.99
74,519,2024,Kota Mojokerto,persentase_penduduk,0.33
75,519,2024,Kota Madiun,kepadatan_penduduk_per_km_persegi,5585.0
75,519,2024,Kota Madiun,persentase_penduduk,0.48
75,519,2024,Kota Madiun,laju_pertumbuhan_penduduk_per_tahun,0.89
75,519,2024,Kota Madiun,jumlah_penduduk,201.8
75,519,2024,Kota Madiun,rasio_jenis_kelamin_penduduk,95.9
76,519,2024,Kota Surabaya,kepadatan_penduduk_per_km_persegi,8698.0
76,519,2024,Kota Surabaya,jumlah_penduduk,2922.0
76,519,2024,Kota Surabaya,persentase_penduduk,6.99
76,519,2024,Kota Surabaya,rasio_jenis_kelamin_penduduk,98.0
76,519,2024,Kota Surabaya,laju_pertumbuhan_penduduk_per_tahun,0.44
77,519,2024,Kota Batu,jumlah_penduduk,222.7
77,519,2024,Kota Batu,laju_pertumbuhan_penduduk_per_tahun,1.19
77,519,2024,Kota Batu,kepadatan_penduduk_per_km_persegi,1147.0
77,519,2024,Kota Batu,persentase_penduduk,0.53
77,519,2024,Kota Batu,rasio_jenis_kelamin_penduduk,101.3
78,519,2024,Jawa Timur,persentase_penduduk,100.0
78,519,2024,Jawa Timur,rasio_jenis_kelamin_penduduk,99.4
78,519,2024,Jawa Timur,laju_pertumbuhan_penduduk_per_tahun,0.75
78,519,2024,Jawa Timur,kepadatan_penduduk_per_km_persegi,870.0
78,519,2024,Jawa Timur,jumlah_penduduk,41814.5
79,519,2023,Kabupaten Pacitan,laju_pertumbuhan_penduduk_per_tahun,0.12
79,519,2023,Kabupaten Pacitan,jumlah_penduduk,588.0
79,519,2023,Kabupaten Pacitan,rasio_jenis_kelamin_penduduk,100.8
79,519,2023,Kabupaten Pacitan,kepadatan_penduduk_per_km_persegi,410.0
79,519,2023,Kabupaten Pacitan,persentase_penduduk,1.42
80,519,2023,Kabupaten Ponorogo,jumlah_penduduk,959.5
80,519,2023,Kabupaten Ponorogo,kepadatan_penduduk_per_km_persegi,676.0
80,519,2023,Kabupaten Ponorogo,rasio_jenis_kelamin_penduduk,99.4
80,519,2023,Kabupaten Ponorogo,laju_pertumbuhan_penduduk_per_tahun,0.39
80,519,2023,Kabupaten Ponorogo,persentase_penduduk,2.31
81,519,2023,Kabupaten Trenggalek,rasio_jenis_kelamin_penduduk,100.6
81,519,2023,Kabupaten Trenggalek,jumlah_penduduk,741.2
81,519,2023,Kabupaten Trenggalek,kepadatan_penduduk_per_km_persegi,593.0
81,519,2023,Kabupaten Trenggalek,laju_pertumbuhan_penduduk_per_tahun,0.5
81,519,2023,Kabupaten Trenggalek,persentase_penduduk,1.78
82,519,2023,Kabupaten Tulungagung,kepadatan_penduduk_per_km_persegi,968.0
82,519,2023,Kabupaten Tulungagung,laju_pertumbuhan_penduduk_per_tahun,0.6
82,519,2023,Kabupaten Tulungagung,jumlah_penduduk,1107.8
82,519,2023,Kabupaten Tulungagung,persentase_penduduk,2.67
82,519,2023,Kabupaten Tulungagung,rasio_jenis_kelamin_penduduk,100.1
83,519,2023,Kabupaten Blitar,rasio_jenis_kelamin_penduduk,101.2
83,519,2023,Kabupaten Blitar,jumlah_penduduk,1253.6
83,519,2023,Kabupaten Blitar,kepadatan_penduduk_per_km_persegi,718.0
83,519,2023,Kabupaten Blitar,laju_pertumbuhan_penduduk_per_tahun,0.88
83,519,2023,Kabupaten Blitar,persentase_penduduk,3.02
84,519,2023,Kabupaten Kediri,jumlah_penduduk,1677.2
84,519,2023,Kabupaten Kediri,kepadatan_penduduk_per_km_persegi,1101.0
84,519,2023,Kabupaten Kediri,rasio_jenis_kelamin_penduduk,101.9
84,519,2023,Kabupaten Kediri,persentase_penduduk,4.04
84,519,2023,Kabupaten Kediri,laju_pertumbuhan_penduduk_per_tahun,0.92
85,519,2023,Kabupaten Malang,jumlah_penduduk,2715.6
85,519,2023,Kabupaten Malang,rasio_jenis_kelamin_penduduk,101.2
85,519,2023,Kabupaten Malang,kepadatan_penduduk_per_km_persegi,782.0
85,519,2023,Kabupaten Malang,persentase_penduduk,6.54
85,519,2023,Kabupaten Malang,laju_pertumbuhan_penduduk_per_tahun,0.83
86,519,2023,Kabupaten Lumajang,persentase_penduduk,2.74
86,519,2023,Kabupaten Lumajang,jumlah_penduduk,1139.1
86,519,2023,Kabupaten Lumajang,laju_pertumbuhan_penduduk_per_tahun,0.64
86,519,2023,Kabupaten Lumajang,kepadatan_penduduk_per_km_persegi,634.0
86,519,2023,Kabupaten Lumajang,rasio_jenis_kelamin_penduduk,97.8
87,519,2023,Kabupaten Jember,persentase_penduduk,6.23
87,519,2023,Kabupaten Jember,laju_pertumbuhan_penduduk_per_tahun,0.71
87,519,2023,Kabupaten Jember,jumlah_penduduk,2586.8
87,519,2023,Kabupaten Jember,rasio_jenis_kelamin_penduduk,99.3
87,519,2023,Kabupaten Jember,kepadatan_penduduk_per_km_persegi,781.0
88,519,2023,Kabupaten Banyuwangi,persentase_penduduk,4.2
88,519,2023,Kabupaten Banyuwangi,kepadatan_penduduk_per_km_persegi,485.0
88,519,2023,Kabupaten Banyuwangi,laju_pertumbuhan_penduduk_per_tahun,0.76
88,519,2023,Kabupaten Banyuwangi,jumlah_penduduk,1743.9
88,519,2023,Kabupaten Banyuwangi,rasio_jenis_kelamin_penduduk,100.1
89,519,2023,Kabupaten Bondowoso,jumlah_penduduk,788.2
89,519,2023,Kabupaten Bondowoso,kepadatan_penduduk_per_km_persegi,507.0
89,519,2023,Kabupaten Bondowoso,rasio_jenis_kelamin_penduduk,97.2
89,519,2023,Kabupaten Bondowoso,laju_pertumbuhan_penduduk_per_tahun,0.56
89,519,2023,Kabupaten Bondowoso,persentase_penduduk,1.9
90,519,2023,Kabupaten Situbondo,kepadatan_penduduk_per_km_persegi,421.0
90,519,2023,Kabupaten Situbondo,laju_pertumbuhan_penduduk_per_tahun,0.58
90,519,2023,Kabupaten Situbondo,rasio_jenis_kelamin_penduduk,96.6
90,519,2023,Kabupaten Situbondo,persentase_penduduk,1.68
90,519,2023,Kabupaten Situbondo,jumlah_penduduk,697.0
91,519,2023,Kabupaten Probolinggo,persentase_penduduk,2.83
91,519,2023,Kabupaten Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.77
91,519,2023,Kabupaten Probolinggo,rasio_jenis_kelamin_penduduk,97.5
91,519,2023,Kabupaten Probolinggo,jumlah_penduduk,1176.9
91,519,2023,Kabupaten Probolinggo,kepadatan_penduduk_per_km_persegi,682.0
92,519,2023,Kabupaten Pasuruan,persentase_penduduk,3.96
92,519,2023,Kabupaten Pasuruan,jumlah_penduduk,1644.5
92,519,2023,Kabupaten Pasuruan,kepadatan_penduduk_per_km_persegi,1101.0
92,519,2023,Kabupaten Pasuruan,rasio_jenis_kelamin_penduduk,100.1
92,519,2023,Kabupaten Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.86
93,519,2023,Kabupaten Sidoarjo,jumlah_penduduk,2148.7
93,519,2023,Kabupaten Sidoarjo,laju_pertumbuhan_penduduk_per_tahun,1.14
93,519,2023,Kabupaten Sidoarjo,persentase_penduduk,5.17
93,519,2023,Kabupaten Sidoarjo,kepadatan_penduduk_per_km_persegi,2968.0
93,519,2023,Kabupaten Sidoarjo,rasio_jenis_kelamin_penduduk,101.1
94,519,2023,Kabupaten Mojokerto,kepadatan_penduduk_per_km_persegi,1163.0
94,519,2023,Kabupaten Mojokerto,jumlah_penduduk,1145.5
94,519,2023,Kabupaten Mojokerto,persentase_penduduk,2.76
94,519,2023,Kabupaten Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.85
94,519,2023,Kabupaten Mojokerto,rasio_jenis_kelamin_penduduk,101.1
95,519,2023,Kabupaten Jombang,kepadatan_penduduk_per_km_persegi,1218.0
95,519,2023,Kabupaten Jombang,laju_pertumbuhan_penduduk_per_tahun,0.91
95,519,2023,Kabupaten Jombang,rasio_jenis_kelamin_penduduk,101.6
95,519,2023,Kabupaten Jombang,persentase_penduduk,3.25
95,519,2023,Kabupaten Jombang,jumlah_penduduk,1351.3
96,519,2023,Kabupaten Nganjuk,jumlah_penduduk,1124.7
96,519,2023,Kabupaten Nganjuk,persentase_penduduk,2.71
96,519,2023,Kabupaten Nganjuk,kepadatan_penduduk_per_km_persegi,872.0
96,519,2023,Kabupaten Nganjuk,rasio_jenis_kelamin_penduduk,101.1
96,519,2023,Kabupaten Nganjuk,laju_pertumbuhan_penduduk_per_tahun,0.68
97,519,2023,Kabupaten Madiun,laju_pertumbuhan_penduduk_per_tahun,0.49
97,519,2023,Kabupaten Madiun,persentase_penduduk,1.82
97,519,2023,Kabupaten Madiun,rasio_jenis_kelamin_penduduk,98.0
97,519,2023,Kabupaten Madiun,kepadatan_penduduk_per_km_persegi,678.0
97,519,2023,Kabupaten Madiun,jumlah_penduduk,754.5
98,519,2023,Kabupaten Magetan,jumlah_penduduk,681.7
98,519,2023,Kabupaten Magetan,laju_pertumbuhan_penduduk_per_tahun,0.59
98,519,2023,Kabupaten Magetan,persentase_penduduk,1.64
98,519,2023,Kabupaten Magetan,kepadatan_penduduk_per_km_persegi,965.0
98,519,2023,Kabupaten Magetan,rasio_jenis_kelamin_penduduk,96.8
99,519,2023,Kabupaten Ngawi,rasio_jenis_kelamin_penduduk,98.3
99,519,2023,Kabupaten Ngawi,jumlah_penduduk,880.7
99,519,2023,Kabupaten Ngawi,kepadatan_penduduk_per_km_persegi,631.0
99,519,2023,Kabupaten Ngawi,laju_pertumbuhan_penduduk_per_tahun,0.44
99,519,2023,Kabupaten Ngawi,persentase_penduduk,2.12
100,519,2023,Kabupaten Bojonegoro,kepadatan_penduduk_per_km_persegi,571.0
100,519,2023,Kabupaten Bojonegoro,laju_pertumbuhan_penduduk_per_tahun,0.5
100,519,2023,Kabupaten Bojonegoro,jumlah_penduduk,1319.6
100,519,2023,Kabupaten Bojonegoro,persentase_penduduk,3.18
100,519,2023,Kabupaten Bojonegoro,rasio_jenis_kelamin_penduduk,100.7
101,519,2023,Kabupaten Tuban,kepadatan_penduduk_per_km_persegi,617.0
101,519,2023,Kabupaten Tuban,jumlah_penduduk,1218.6
101,519,2023,Kabupaten Tuban,laju_pertumbuhan_penduduk_per_tahun,0.62
101,519,2023,Kabupaten Tuban,persentase_penduduk,2.93
101,519,2023,Kabupaten Tuban,rasio_jenis_kelamin_penduduk,99.7
102,519,2023,Kabupaten Lamongan,jumlah_penduduk,1369.5
102,519,2023,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,781.0
102,519,2023,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,0.68
102,519,2023,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,100.1
102,519,2023,Kabupaten Lamongan,persentase_penduduk,3.3
103,519,2023,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,101.4
103,519,2023,Kabupaten Gresik,persentase_penduduk,3.25
103,519,2023,Kabupaten Gresik,jumlah_penduduk,1350.4
103,519,2023,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,1.08
103,519,2023,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,1075.0
104,519,2023,Kabupaten Bangkalan,jumlah_penduduk,1091.8
104,519,2023,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,1.07
104,519,2023,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,839.0
104,519,2023,Kabupaten Bangkalan,persentase_penduduk,2.63
104,519,2023,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,97.6
105,519,2023,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,818.0
105,519,2023,Kabupaten Sampang,jumlah_penduduk,1004.5
105,519,2023,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,98.9
105,519,2023,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,1.29
105,519,2023,Kabupaten Sampang,persentase_penduduk,2.42
106,519,2023,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,1.09
106,519,2023,Kabupaten Pamekasan,persentase_penduduk,2.11
106,519,2023,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,96.7
106,519,2023,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1101.0
106,519,2023,Kabupaten Pamekasan,jumlah_penduduk,875.8
107,519,2023,Kabupaten Sumenep,persentase_penduduk,2.76
107,519,2023,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,94.0
107,519,2023,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,550.0
107,519,2023,Kabupaten Sumenep,jumlah_penduduk,1146.6
107,519,2023,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.71
108,519,2023,Kota Kediri,kepadatan_penduduk_per_km_persegi,4391.0
108,519,2023,Kota Kediri,rasio_jenis_kelamin_penduduk,100.5
108,519,2023,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,2.94
108,519,2023,Kota Kediri,persentase_penduduk,0.71
108,519,2023,Kota Kediri,jumlah_penduduk,295.2
109,519,2023,Kota Blitar,rasio_jenis_kelamin_penduduk,98.6
109,519,2023,Kota Blitar,jumlah_penduduk,153.4
109,519,2023,Kota Blitar,kepadatan_penduduk_per_km_persegi,4619.0
109,519,2023,Kota Blitar,persentase_penduduk,0.37
109,519,2023,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,2.86
110,519,2023,Kota Malang,rasio_jenis_kelamin_penduduk,98.9
110,519,2023,Kota Malang,persentase_penduduk,2.08
110,519,2023,Kota Malang,laju_pertumbuhan_penduduk_per_tahun,2.55
110,519,2023,Kota Malang,jumlah_penduduk,865.3
110,519,2023,Kota Malang,kepadatan_penduduk_per_km_persegi,7790.0
111,519,2023,Kota Probolinggo,rasio_jenis_kelamin_penduduk,98.5
111,519,2023,Kota Probolinggo,laju_pertumbuhan_penduduk_per_tahun,3.08
111,519,2023,Kota Probolinggo,jumlah_penduduk,247.0
111,519,2023,Kota Probolinggo,kepadatan_penduduk_per_km_persegi,4517.0
111,519,2023,Kota Probolinggo,persentase_penduduk,0.59
112,519,2023,Kota Pasuruan,rasio_jenis_kelamin_penduduk,100.1
112,519,2023,Kota Pasuruan,laju_pertumbuhan_penduduk_per_tahun,4.04
112,519,2023,Kota Pasuruan,persentase_penduduk,0.52
112,519,2023,Kota Pasuruan,kepadatan_penduduk_per_km_persegi,5549.0
112,519,2023,Kota Pasuruan,jumlah_penduduk,216.4
113,519,2023,Kota Mojokerto,rasio_jenis_kelamin_penduduk,98.3
113,519,2023,Kota Mojokerto,laju_pertumbuhan_penduduk_per_tahun,2.8
113,519,2023,Kota Mojokerto,jumlah_penduduk,136.1
113,519,2023,Kota Mojokerto,persentase_penduduk,0.33
113,519,2023,Kota Mojokerto,kepadatan_penduduk_per_km_persegi,6732.0
114,519,2023,Kota Madiun,rasio_jenis_kelamin_penduduk,95.9
114,519,2023,Kota Madiun,persentase_penduduk,0.48
114,519,2023,Kota Madiun,kepadatan_penduduk_per_km_persegi,5536.0
114,519,2023,Kota Madiun,laju_pertumbuhan_penduduk_per_tahun,2.45
114,519,2023,Kota Madiun,jumlah_penduduk,200.0
115,519,2023,Kota Surabaya,rasio_jenis_kelamin_penduduk,98.1
115,519,2023,Kota Surabaya,jumlah_penduduk,2911.4
115,519,2023,Kota Surabaya,kepadatan_penduduk_per_km_persegi,8667.0
115,519,2023,Kota Surabaya,persentase_penduduk,7.01
115,519,2023,Kota Surabaya,laju_pertumbuhan_penduduk_per_tahun,1.29
116,519,2023,Kota Batu,rasio_jenis_kelamin_penduduk,101.3
116,519,2023,Kota Batu,laju_pertumbuhan_penduduk_per_tahun,3.38
116,519,2023,Kota Batu,jumlah_penduduk,220.2
116,519,2023,Kota Batu,persentase_penduduk,0.53
116,519,2023,Kota Batu,kepadatan_penduduk_per_km_persegi,1134.0
117,519,2023,Jawa Timur,rasio_jenis_kelamin_penduduk,99.5
117,519,2023,Jawa Timur,kepadatan_penduduk_per_km_persegi,865.0
117,519,2023,Jawa Timur,jumlah_penduduk,41527.9
117,519,2023,Jawa Timur,persentase_penduduk,100.0
117,519,2023,Jawa Timur,laju_pertumbuhan_penduduk_per_tahun,2.12
118,519,2021,Kabupaten Pacitan,laju_pertumbuhan_penduduk_per_tahun,0.68
118,519,2021,Kabupaten Pacitan,jumlah_penduduk,589.1
118,519,2021,Kabupaten Pacitan,rasio_jenis_kelamin_penduduk,100.4
118,519,2021,Kabupaten Pacitan,persentase_penduduk,1.44
118,519,2021,Kabupaten Pacitan,kepadatan_penduduk_per_km_persegi,424.0
119,519,2021,Kabupaten Ponorogo,rasio_jenis_kelamin_penduduk,99.8
119,519,2021,Kabupaten Ponorogo,laju_pertumbuhan_penduduk_per_tahun,0.92
119,519,2021,Kabupaten Ponorogo,kepadatan_penduduk_per_km_persegi,732.0
119,519,2021,Kabupaten Ponorogo,jumlah_penduduk,955.8
119,519,2021,Kabupaten Ponorogo,persentase_penduduk,2.34
120,519,2021,Kabupaten Trenggalek,persentase_penduduk,1.8
120,519,2021,Kabupaten Trenggalek,jumlah_penduduk,734.9
120,519,2021,Kabupaten Trenggalek,rasio_jenis_kelamin_penduduk,101.0
120,519,2021,Kabupaten Trenggalek,laju_pertumbuhan_penduduk_per_tahun,0.69
120,519,2021,Kabupaten Trenggalek,kepadatan_penduduk_per_km_persegi,641.0
121,519,2021,Kabupaten Tulungagung,kepadatan_penduduk_per_km_persegi,1039.0
121,519,2021,Kabupaten Tulungagung,laju_pertumbuhan_penduduk_per_tahun,0.83
121,519,2021,Kabupaten Tulungagung,persentase_penduduk,2.68
121,519,2021,Kabupaten Tulungagung,rasio_jenis_kelamin_penduduk,100.1
121,519,2021,Kabupaten Tulungagung,jumlah_penduduk,1096.6
122,519,2021,Kabupaten Blitar,persentase_penduduk,3.01
122,519,2021,Kabupaten Blitar,laju_pertumbuhan_penduduk_per_tahun,0.79
122,519,2021,Kabupaten Blitar,kepadatan_penduduk_per_km_persegi,921.0
122,519,2021,Kabupaten Blitar,rasio_jenis_kelamin_penduduk,101.5
122,519,2021,Kabupaten Blitar,jumlah_penduduk,1231.0
123,519,2021,Kabupaten Kediri,rasio_jenis_kelamin_penduduk,102.0
123,519,2021,Kabupaten Kediri,jumlah_penduduk,1644.4
123,519,2021,Kabupaten Kediri,persentase_penduduk,4.02
123,519,2021,Kabupaten Kediri,laju_pertumbuhan_penduduk_per_tahun,0.74
123,519,2021,Kabupaten Kediri,kepadatan_penduduk_per_km_persegi,1186.0
124,519,2021,Kabupaten Malang,laju_pertumbuhan_penduduk_per_tahun,0.7
124,519,2021,Kabupaten Malang,rasio_jenis_kelamin_penduduk,101.6
124,519,2021,Kabupaten Malang,kepadatan_penduduk_per_km_persegi,756.0
124,519,2021,Kabupaten Malang,persentase_penduduk,6.53
124,519,2021,Kabupaten Malang,jumlah_penduduk,2668.3
125,519,2021,Kabupaten Lumajang,kepadatan_penduduk_per_km_persegi,629.0
125,519,2021,Kabupaten Lumajang,rasio_jenis_kelamin_penduduk,97.8
125,519,2021,Kabupaten Lumajang,persentase_penduduk,2.76
125,519,2021,Kabupaten Lumajang,laju_pertumbuhan_penduduk_per_tahun,0.94
125,519,2021,Kabupaten Lumajang,jumlah_penduduk,1127.1
