id,id_kategori,tahun,kabupatenkota,kategori,jumlah
126,519,2021,Kabupaten Jember,persentase_penduduk,6.24
126,519,2021,Kabupaten Jember,jumlah_penduduk,2550.4
126,519,2021,Kabupaten Jember,laju_pertumbuhan_penduduk_per_tahun,0.72
126,519,2021,Kabupaten Jember,rasio_jenis_kelamin_penduduk,99.4
126,519,2021,Kabupaten Jember,kepadatan_penduduk_per_km_persegi,825.0
127,519,2021,Kabupaten Banyuwangi,persentase_penduduk,4.2
127,519,2021,Kabupaten Banyuwangi,jumlah_penduduk,1718.5
127,519,2021,Kabupaten Banyuwangi,kepadatan_penduduk_per_km_persegi,297.0
127,519,2021,Kabupaten Banyuwangi,laju_pertumbuhan_penduduk_per_tahun,0.81
127,519,2021,Kabupaten Banyuwangi,rasio_jenis_kelamin_penduduk,100.2
128,519,2021,Kabupaten Bondowoso,kepadatan_penduduk_per_km_persegi,510.0
128,519,2021,Kabupaten Bondowoso,persentase_penduduk,1.9
128,519,2021,Kabupaten Bondowoso,jumlah_penduduk,778.5
128,519,2021,Kabupaten Bondowoso,rasio_jenis_kelamin_penduduk,97.0
128,519,2021,Kabupaten Bondowoso,laju_pertumbuhan_penduduk_per_tahun,0.41
129,519,2021,Kabupaten Situbondo,persentase_penduduk,1.68
129,519,2021,Kabupaten Situbondo,laju_pertumbuhan_penduduk_per_tahun,0.46
129,519,2021,Kabupaten Situbondo,rasio_jenis_kelamin_penduduk,96.4
129,519,2021,Kabupaten Situbondo,jumlah_penduduk,688.3
129,519,2021,Kabupaten Situbondo,kepadatan_penduduk_per_km_persegi,412.0
130,519,2021,Kabupaten Probolinggo,rasio_jenis_kelamin_penduduk,97.4
130,519,2021,Kabupaten Probolinggo,jumlah_penduduk,1155.9
130,519,2021,Kabupaten Probolinggo,kepadatan_penduduk_per_km_persegi,681.0
130,519,2021,Kabupaten Probolinggo,persentase_penduduk,2.83
130,519,2021,Kabupaten Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.39
131,519,2021,Kabupaten Pasuruan,rasio_jenis_kelamin_penduduk,100.1
131,519,2021,Kabupaten Pasuruan,jumlah_penduduk,1611.8
131,519,2021,Kabupaten Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.48
131,519,2021,Kabupaten Pasuruan,persentase_penduduk,3.94
131,519,2021,Kabupaten Pasuruan,kepadatan_penduduk_per_km_persegi,1093.0
132,519,2021,Kabupaten Sidoarjo,rasio_jenis_kelamin_penduduk,101.4
132,519,2021,Kabupaten Sidoarjo,jumlah_penduduk,2091.9
132,519,2021,Kabupaten Sidoarjo,kepadatan_penduduk_per_km_persegi,3298.0
132,519,2021,Kabupaten Sidoarjo,persentase_penduduk,5.12
132,519,2021,Kabupaten Sidoarjo,laju_pertumbuhan_penduduk_per_tahun,0.58
133,519,2021,Kabupaten Mojokerto,jumlah_penduduk,1125.5
133,519,2021,Kabupaten Mojokerto,rasio_jenis_kelamin_penduduk,101.2
133,519,2021,Kabupaten Mojokerto,kepadatan_penduduk_per_km_persegi,1568.0
133,519,2021,Kabupaten Mojokerto,persentase_penduduk,2.75
133,519,2021,Kabupaten Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.75
134,519,2021,Kabupaten Jombang,laju_pertumbuhan_penduduk_per_tahun,0.8
134,519,2021,Kabupaten Jombang,rasio_jenis_kelamin_penduduk,101.7
134,519,2021,Kabupaten Jombang,persentase_penduduk,3.24
134,519,2021,Kabupaten Jombang,jumlah_penduduk,1325.9
134,519,2021,Kabupaten Jombang,kepadatan_penduduk_per_km_persegi,1189.0
135,519,2021,Kabupaten Nganjuk,kepadatan_penduduk_per_km_persegi,906.0
135,519,2021,Kabupaten Nganjuk,rasio_jenis_kelamin_penduduk,101.2
135,519,2021,Kabupaten Nganjuk,jumlah_penduduk,1109.7
135,519,2021,Kabupaten Nganjuk,laju_pertumbuhan_penduduk_per_tahun,0.7
135,519,2021,Kabupaten Nganjuk,persentase_penduduk,2.71
136,519,2021,Kabupaten Madiun,jumlah_penduduk,750.1
136,519,2021,Kabupaten Madiun,kepadatan_penduduk_per_km_persegi,723.0
136,519,2021,Kabupaten Madiun,persentase_penduduk,1.84
136,519,2021,Kabupaten Madiun,rasio_jenis_kelamin_penduduk,98.2
136,519,2021,Kabupaten Madiun,laju_pertumbuhan_penduduk_per_tahun,1.04
137,519,2021,Kabupaten Magetan,rasio_jenis_kelamin_penduduk,96.8
137,519,2021,Kabupaten Magetan,laju_pertumbuhan_penduduk_per_tahun,0.66
137,519,2021,Kabupaten Magetan,jumlah_penduduk,674.1
137,519,2021,Kabupaten Magetan,persentase_penduduk,1.65
137,519,2021,Kabupaten Magetan,kepadatan_penduduk_per_km_persegi,979.0
138,519,2021,Kabupaten Ngawi,kepadatan_penduduk_per_km_persegi,674.0
138,519,2021,Kabupaten Ngawi,rasio_jenis_kelamin_penduduk,98.6
138,519,2021,Kabupaten Ngawi,jumlah_penduduk,873.3
138,519,2021,Kabupaten Ngawi,laju_pertumbuhan_penduduk_per_tahun,0.5
138,519,2021,Kabupaten Ngawi,persentase_penduduk,2.14
139,519,2021,Kabupaten Bojonegoro,laju_pertumbuhan_penduduk_per_tahun,0.61
139,519,2021,Kabupaten Bojonegoro,kepadatan_penduduk_per_km_persegi,595.0
139,519,2021,Kabupaten Bojonegoro,rasio_jenis_kelamin_penduduk,100.8
139,519,2021,Kabupaten Bojonegoro,jumlah_penduduk,1307.6
139,519,2021,Kabupaten Bojonegoro,persentase_penduduk,3.2
140,519,2021,Kabupaten Tuban,persentase_penduduk,2.94
140,519,2021,Kabupaten Tuban,rasio_jenis_kelamin_penduduk,99.7
140,519,2021,Kabupaten Tuban,kepadatan_penduduk_per_km_persegi,656.0
140,519,2021,Kabupaten Tuban,laju_pertumbuhan_penduduk_per_tahun,0.57
140,519,2021,Kabupaten Tuban,jumlah_penduduk,1203.1
141,519,2021,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,1.18
141,519,2021,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,761.0
141,519,2021,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,100.1
141,519,2021,Kabupaten Lamongan,jumlah_penduduk,1356.0
141,519,2021,Kabupaten Lamongan,persentase_penduduk,3.32
142,519,2021,Kabupaten Gresik,jumlah_penduduk,1320.6
142,519,2021,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,1109.0
142,519,2021,Kabupaten Gresik,persentase_penduduk,3.23
142,519,2021,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,101.4
142,519,2021,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,0.95
143,519,2021,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,97.2
143,519,2021,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,1070.0
143,519,2021,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,1.43
143,519,2021,Kabupaten Bangkalan,jumlah_penduduk,1071.7
143,519,2021,Kabupaten Bangkalan,persentase_penduduk,2.62
144,519,2021,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,792.0
144,519,2021,Kabupaten Sampang,jumlah_penduduk,976.0
144,519,2021,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,98.7
144,519,2021,Kabupaten Sampang,persentase_penduduk,2.39
144,519,2021,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,0.87
145,519,2021,Kabupaten Pamekasan,persentase_penduduk,2.09
145,519,2021,Kabupaten Pamekasan,jumlah_penduduk,853.5
145,519,2021,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,0.54
145,519,2021,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1077.0
145,519,2021,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,96.2
146,519,2021,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,93.3
146,519,2021,Kabupaten Sumenep,jumlah_penduduk,1129.8
146,519,2021,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.64
146,519,2021,Kabupaten Sumenep,persentase_penduduk,2.76
146,519,2021,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,565.0
147,519,2021,Kota Kediri,jumlah_penduduk,288.0
147,519,2021,Kota Kediri,kepadatan_penduduk_per_km_persegi,4542.0
147,519,2021,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,0.54
147,519,2021,Kota Kediri,rasio_jenis_kelamin_penduduk,100.3
147,519,2021,Kota Kediri,persentase_penduduk,0.7
148,519,2021,Kota Blitar,jumlah_penduduk,150.4
148,519,2021,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,1.09
148,519,2021,Kota Blitar,rasio_jenis_kelamin_penduduk,99.0
148,519,2021,Kota Blitar,kepadatan_penduduk_per_km_persegi,4617.0
148,519,2021,Kota Blitar,persentase_penduduk,0.37
149,519,2021,Kota Malang,kepadatan_penduduk_per_km_persegi,5816.0
149,519,2021,Kota Malang,laju_pertumbuhan_penduduk_per_tahun,0.18
149,519,2021,Kota Malang,persentase_penduduk,2.07
149,519,2021,Kota Malang,jumlah_penduduk,844.9
149,519,2021,Kota Malang,rasio_jenis_kelamin_penduduk,99.0
150,519,2021,Kota Probolinggo,jumlah_penduduk,241.2
150,519,2021,Kota Probolinggo,rasio_jenis_kelamin_penduduk,98.3
150,519,2021,Kota Probolinggo,kepadatan_penduduk_per_km_persegi,4256.0
150,519,2021,Kota Probolinggo,persentase_penduduk,0.59
150,519,2021,Kota Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.86
151,519,2021,Kota Pasuruan,rasio_jenis_kelamin_penduduk,100.0
151,519,2021,Kota Pasuruan,kepadatan_penduduk_per_km_persegi,5937.0
151,519,2021,Kota Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.98
151,519,2021,Kota Pasuruan,jumlah_penduduk,209.5
151,519,2021,Kota Pasuruan,persentase_penduduk,0.51
152,519,2021,Kota Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.84
152,519,2021,Kota Mojokerto,jumlah_penduduk,133.3
152,519,2021,Kota Mojokerto,rasio_jenis_kelamin_penduduk,98.4
152,519,2021,Kota Mojokerto,kepadatan_penduduk_per_km_persegi,6594.0
152,519,2021,Kota Mojokerto,persentase_penduduk,0.33
153,519,2021,Kota Madiun,kepadatan_penduduk_per_km_persegi,5805.0
153,519,2021,Kota Madiun,persentase_penduduk,0.48
153,519,2021,Kota Madiun,laju_pertumbuhan_penduduk_per_tahun,1.19
153,519,2021,Kota Madiun,rasio_jenis_kelamin_penduduk,95.7
153,519,2021,Kota Madiun,jumlah_penduduk,196.9
154,519,2021,Kota Surabaya,rasio_jenis_kelamin_penduduk,98.3
154,519,2021,Kota Surabaya,kepadatan_penduduk_per_km_persegi,8217.0
154,519,2021,Kota Surabaya,jumlah_penduduk,2880.3
154,519,2021,Kota Surabaya,persentase_penduduk,7.05
154,519,2021,Kota Surabaya,laju_pertumbuhan_penduduk_per_tahun,0.28
155,519,2021,Kota Batu,rasio_jenis_kelamin_penduduk,101.4
155,519,2021,Kota Batu,kepadatan_penduduk_per_km_persegi,1570.0
155,519,2021,Kota Batu,persentase_penduduk,0.53
155,519,2021,Kota Batu,laju_pertumbuhan_penduduk_per_tahun,1.01
155,519,2021,Kota Batu,jumlah_penduduk,214.7
156,519,2021,Jawa Timur,jumlah_penduduk,40878.8
156,519,2021,Jawa Timur,rasio_jenis_kelamin_penduduk,99.6
156,519,2021,Jawa Timur,persentase_penduduk,100.0
156,519,2021,Jawa Timur,kepadatan_penduduk_per_km_persegi,855.0
156,519,2021,Jawa Timur,laju_pertumbuhan_penduduk_per_tahun,0.7
157,519,2020,Kabupaten Pacitan,persentase_penduduk,1.44
157,519,2020,Kabupaten Pacitan,jumlah_penduduk,586.1
157,519,2020,Kabupaten Pacitan,laju_pertumbuhan_penduduk_per_tahun,0.78
157,519,2020,Kabupaten Pacitan,kepadatan_penduduk_per_km_persegi,422.0
157,519,2020,Kabupaten Pacitan,rasio_jenis_kelamin_penduduk,100.5
158,519,2020,Kabupaten Ponorogo,persentase_penduduk,2.33
158,519,2020,Kabupaten Ponorogo,kepadatan_penduduk_per_km_persegi,727.0
158,519,2020,Kabupaten Ponorogo,rasio_jenis_kelamin_penduduk,99.8
158,519,2020,Kabupaten Ponorogo,jumlah_penduduk,949.3
158,519,2020,Kabupaten Ponorogo,laju_pertumbuhan_penduduk_per_tahun,1.01
159,519,2020,Kabupaten Trenggalek,jumlah_penduduk,731.1
159,519,2020,Kabupaten Trenggalek,rasio_jenis_kelamin_penduduk,101.0
159,519,2020,Kabupaten Trenggalek,kepadatan_penduduk_per_km_persegi,637.0
159,519,2020,Kabupaten Trenggalek,laju_pertumbuhan_penduduk_per_tahun,0.78
159,519,2020,Kabupaten Trenggalek,persentase_penduduk,1.8
160,519,2020,Kabupaten Tulungagung,jumlah_penduduk,1089.8
160,519,2020,Kabupaten Tulungagung,persentase_penduduk,2.68
160,519,2020,Kabupaten Tulungagung,rasio_jenis_kelamin_penduduk,100.1
160,519,2020,Kabupaten Tulungagung,kepadatan_penduduk_per_km_persegi,1032.0
160,519,2020,Kabupaten Tulungagung,laju_pertumbuhan_penduduk_per_tahun,0.93
161,519,2020,Kabupaten Blitar,jumlah_penduduk,1223.7
161,519,2020,Kabupaten Blitar,laju_pertumbuhan_penduduk_per_tahun,0.89
161,519,2020,Kabupaten Blitar,persentase_penduduk,3.01
161,519,2020,Kabupaten Blitar,kepadatan_penduduk_per_km_persegi,916.0
161,519,2020,Kabupaten Blitar,rasio_jenis_kelamin_penduduk,101.5
162,519,2020,Kabupaten Kediri,persentase_penduduk,4.02
162,519,2020,Kabupaten Kediri,kepadatan_penduduk_per_km_persegi,1180.0
162,519,2020,Kabupaten Kediri,jumlah_penduduk,1635.3
162,519,2020,Kabupaten Kediri,rasio_jenis_kelamin_penduduk,102.0
162,519,2020,Kabupaten Kediri,laju_pertumbuhan_penduduk_per_tahun,0.84
163,519,2020,Kabupaten Malang,kepadatan_penduduk_per_km_persegi,752.0
163,519,2020,Kabupaten Malang,persentase_penduduk,6.53
163,519,2020,Kabupaten Malang,rasio_jenis_kelamin_penduduk,101.6
163,519,2020,Kabupaten Malang,jumlah_penduduk,2654.4
163,519,2020,Kabupaten Malang,laju_pertumbuhan_penduduk_per_tahun,0.79
164,519,2020,Kabupaten Lumajang,jumlah_penduduk,1119.3
164,519,2020,Kabupaten Lumajang,rasio_jenis_kelamin_penduduk,97.9
164,519,2020,Kabupaten Lumajang,kepadatan_penduduk_per_km_persegi,625.0
164,519,2020,Kabupaten Lumajang,persentase_penduduk,2.75
164,519,2020,Kabupaten Lumajang,laju_pertumbuhan_penduduk_per_tahun,1.03
165,519,2020,Kabupaten Jember,kepadatan_penduduk_per_km_persegi,820.0
165,519,2020,Kabupaten Jember,persentase_penduduk,6.24
165,519,2020,Kabupaten Jember,jumlah_penduduk,2536.7
165,519,2020,Kabupaten Jember,rasio_jenis_kelamin_penduduk,99.5
165,519,2020,Kabupaten Jember,laju_pertumbuhan_penduduk_per_tahun,0.81
166,519,2020,Kabupaten Banyuwangi,persentase_penduduk,4.2
166,519,2020,Kabupaten Banyuwangi,jumlah_penduduk,1708.1
166,519,2020,Kabupaten Banyuwangi,rasio_jenis_kelamin_penduduk,100.3
166,519,2020,Kabupaten Banyuwangi,laju_pertumbuhan_penduduk_per_tahun,0.91
166,519,2020,Kabupaten Banyuwangi,kepadatan_penduduk_per_km_persegi,295.0
167,519,2020,Kabupaten Bondowoso,laju_pertumbuhan_penduduk_per_tahun,0.51
167,519,2020,Kabupaten Bondowoso,persentase_penduduk,1.91
167,519,2020,Kabupaten Bondowoso,kepadatan_penduduk_per_km_persegi,509.0
167,519,2020,Kabupaten Bondowoso,rasio_jenis_kelamin_penduduk,97.0
167,519,2020,Kabupaten Bondowoso,jumlah_penduduk,776.2
168,519,2020,Kabupaten Situbondo,laju_pertumbuhan_penduduk_per_tahun,0.56
168,519,2020,Kabupaten Situbondo,persentase_penduduk,1.69
168,519,2020,Kabupaten Situbondo,jumlah_penduduk,686.0
168,519,2020,Kabupaten Situbondo,kepadatan_penduduk_per_km_persegi,411.0
168,519,2020,Kabupaten Situbondo,rasio_jenis_kelamin_penduduk,96.4
169,519,2020,Kabupaten Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.49
169,519,2020,Kabupaten Probolinggo,rasio_jenis_kelamin_penduduk,97.4
169,519,2020,Kabupaten Probolinggo,persentase_penduduk,2.83
169,519,2020,Kabupaten Probolinggo,jumlah_penduduk,1152.5
169,519,2020,Kabupaten Probolinggo,kepadatan_penduduk_per_km_persegi,679.0
170,519,2020,Kabupaten Pasuruan,kepadatan_penduduk_per_km_persegi,1090.0
170,519,2020,Kabupaten Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.58
170,519,2020,Kabupaten Pasuruan,jumlah_penduduk,1606.0
170,519,2020,Kabupaten Pasuruan,persentase_penduduk,3.95
170,519,2020,Kabupaten Pasuruan,rasio_jenis_kelamin_penduduk,100.2
171,519,2020,Kabupaten Sidoarjo,rasio_jenis_kelamin_penduduk,101.4
171,519,2020,Kabupaten Sidoarjo,persentase_penduduk,5.12
171,519,2020,Kabupaten Sidoarjo,kepadatan_penduduk_per_km_persegi,3283.0
171,519,2020,Kabupaten Sidoarjo,laju_pertumbuhan_penduduk_per_tahun,0.68
171,519,2020,Kabupaten Sidoarjo,jumlah_penduduk,2082.8
172,519,2020,Kabupaten Mojokerto,persentase_penduduk,2.75
172,519,2020,Kabupaten Mojokerto,kepadatan_penduduk_per_km_persegi,1559.0
172,519,2020,Kabupaten Mojokerto,rasio_jenis_kelamin_penduduk,101.2
172,519,2020,Kabupaten Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.85
172,519,2020,Kabupaten Mojokerto,jumlah_penduduk,1119.2
173,519,2020,Kabupaten Jombang,laju_pertumbuhan_penduduk_per_tahun,0.89
173,519,2020,Kabupaten Jombang,kepadatan_penduduk_per_km_persegi,1182.0
173,519,2020,Kabupaten Jombang,rasio_jenis_kelamin_penduduk,101.7
173,519,2020,Kabupaten Jombang,persentase_penduduk,3.24
173,519,2020,Kabupaten Jombang,jumlah_penduduk,1318.1
174,519,2020,Kabupaten Nganjuk,kepadatan_penduduk_per_km_persegi,902.0
174,519,2020,Kabupaten Nganjuk,rasio_jenis_kelamin_penduduk,101.2
174,519,2020,Kabupaten Nganjuk,jumlah_penduduk,1103.9
174,519,2020,Kabupaten Nganjuk,persentase_penduduk,2.71
174,519,2020,Kabupaten Nganjuk,laju_pertumbuhan_penduduk_per_tahun,0.8
175,519,2020,Kabupaten Madiun,persentase_penduduk,1.83
175,519,2020,Kabupaten Madiun,jumlah_penduduk,744.4
175,519,2020,Kabupaten Madiun,kepadatan_penduduk_per_km_persegi,717.0
175,519,2020,Kabupaten Madiun,rasio_jenis_kelamin_penduduk,98.3
175,519,2020,Kabupaten Madiun,laju_pertumbuhan_penduduk_per_tahun,1.14
176,519,2020,Kabupaten Magetan,persentase_penduduk,1.65
176,519,2020,Kabupaten Magetan,kepadatan_penduduk_per_km_persegi,974.0
176,519,2020,Kabupaten Magetan,jumlah_penduduk,670.8
176,519,2020,Kabupaten Magetan,laju_pertumbuhan_penduduk_per_tahun,0.76
176,519,2020,Kabupaten Magetan,rasio_jenis_kelamin_penduduk,96.8
177,519,2020,Kabupaten Ngawi,rasio_jenis_kelamin_penduduk,98.6
177,519,2020,Kabupaten Ngawi,kepadatan_penduduk_per_km_persegi,671.0
177,519,2020,Kabupaten Ngawi,jumlah_penduduk,870.1
177,519,2020,Kabupaten Ngawi,persentase_penduduk,2.14
177,519,2020,Kabupaten Ngawi,laju_pertumbuhan_penduduk_per_tahun,0.6
178,519,2020,Kabupaten Bojonegoro,kepadatan_penduduk_per_km_persegi,592.0
178,519,2020,Kabupaten Bojonegoro,jumlah_penduduk,1301.6
178,519,2020,Kabupaten Bojonegoro,laju_pertumbuhan_penduduk_per_tahun,0.71
178,519,2020,Kabupaten Bojonegoro,persentase_penduduk,3.2
178,519,2020,Kabupaten Bojonegoro,rasio_jenis_kelamin_penduduk,100.9
179,519,2020,Kabupaten Tuban,persentase_penduduk,2.95
179,519,2020,Kabupaten Tuban,kepadatan_penduduk_per_km_persegi,653.0
179,519,2020,Kabupaten Tuban,jumlah_penduduk,1198.0
179,519,2020,Kabupaten Tuban,laju_pertumbuhan_penduduk_per_tahun,0.67
179,519,2020,Kabupaten Tuban,rasio_jenis_kelamin_penduduk,99.8
180,519,2020,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,100.2
180,519,2020,Kabupaten Lamongan,jumlah_penduduk,1344.2
180,519,2020,Kabupaten Lamongan,persentase_penduduk,3.31
180,519,2020,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,754.0
180,519,2020,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,1.28
181,519,2020,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,1.05
181,519,2020,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,101.4
181,519,2020,Kabupaten Gresik,persentase_penduduk,3.22
181,519,2020,Kabupaten Gresik,jumlah_penduduk,1311.2
181,519,2020,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,1101.0
182,519,2020,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,1.53
182,519,2020,Kabupaten Bangkalan,jumlah_penduduk,1060.4
182,519,2020,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,97.2
182,519,2020,Kabupaten Bangkalan,persentase_penduduk,2.61
182,519,2020,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,1059.0
183,519,2020,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,0.97
183,519,2020,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,786.0
183,519,2020,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,98.7
183,519,2020,Kabupaten Sampang,persentase_penduduk,2.38
183,519,2020,Kabupaten Sampang,jumlah_penduduk,969.7
184,519,2020,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1073.0
184,519,2020,Kabupaten Pamekasan,persentase_penduduk,2.09
184,519,2020,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,96.3
184,519,2020,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,0.64
184,519,2020,Kabupaten Pamekasan,jumlah_penduduk,850.1
185,519,2020,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,93.3
185,519,2020,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.74
185,519,2020,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,563.0
185,519,2020,Kabupaten Sumenep,persentase_penduduk,2.77
185,519,2020,Kabupaten Sumenep,jumlah_penduduk,1124.4
186,519,2020,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,0.64
186,519,2020,Kota Kediri,jumlah_penduduk,286.8
186,519,2020,Kota Kediri,rasio_jenis_kelamin_penduduk,100.3
186,519,2020,Kota Kediri,kepadatan_penduduk_per_km_persegi,4524.0
186,519,2020,Kota Kediri,persentase_penduduk,0.71
187,519,2020,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,1.19
187,519,2020,Kota Blitar,jumlah_penduduk,149.1
187,519,2020,Kota Blitar,rasio_jenis_kelamin_penduduk,99.0
187,519,2020,Kota Blitar,persentase_penduduk,0.37
